LINE,
1099512676353,2.5751536333333332E7
1099513724929,3.5042159333333336E7
1099514773505,4.4805004333333336E7
1099515822081,5.4204911333333336E7
1099516870657,6.4077995E7
1099517919233,7.348488666666667E7
1099518967809,8.334504933333333E7
1099520016385,9.263273866666667E7
1099521064961,1.02212334E8
1099522113537,1.1109229133333333E8
1099523162113,1.2032228833333333E8
1099524210689,1.2921509733333333E8
1099525259265,1.3839766966666666E8
1099526307841,1.4730572833333334E8
1099527356417,1.56590787E8
1099528404993,1.6546643766666666E8
1099529453569,1.7525754666666666E8
1099530502145,1.8414607166666666E8
1099531550721,1.9336431166666666E8
1099532599297,2.0224256933333334E8
1099533647873,2.1143992566666666E8
1099534696449,2.2030803266666666E8
1099535745025,2.2949011666666666E8
1099536793601,2.3835745533333334E8
1099537842177,2.4761494833333334E8
1099538890753,2.5653057266666666E8
1099539939329,2.6582582866666666E8
1099540987905,2.74761406E8
1099542036481,2.841195923333333E8
1099543085057,2.930602686666667E8
1099544133633,3.023609956666667E8
1099545182209,3.113440676666667E8
1099546230785,3.20740785E8
1099547279361,3.296551993333333E8
1099548327937,3.389173256666667E8
1099549376513,3.478525543333333E8
1099550425089,3.570527973333333E8
1099551473665,3.659605763333333E8
1099552522241,3.7516969E8
1099553570817,3.84110203E8
1099554619393,3.93280273E8
1099555667969,4.021777613333333E8
1099556716545,4.11379029E8
1099557765121,4.202486256666667E8
1099558813697,4.294430483333333E8
1099559862273,4.382961386666667E8
1099560910849,4.475184763333333E8
1099561959425,4.563827186666667E8
1099563008001,4.655758846666667E8
1099564056577,4.744698343333333E8
1099565105153,4.836958503333333E8
1099566153729,4.92563515E8
1099567202305,5.017741883333333E8
1099568250881,5.10650141E8
1099569299457,5.198252873333333E8
1099570348033,5.28704057E8
1099571396609,5.378891906666666E8
1099572445185,5.46805607E8
1099573493761,5.560727623333334E8
1099574542337,5.650051036666666E8
1099575590913,5.74239292E8
1099576639489,5.831358026666666E8
1099577688065,5.923757413333334E8
1099578736641,6.012482483333334E8
1099579785217,6.10465557E8
1099580833793,6.193720086666666E8
1099581882369,6.286167433333334E8
1099582930945,6.375226363333334E8
1099583979521,6.46749584E8
1099585028097,6.556246756666666E8
1099586076673,6.648384226666666E8
1099587125249,6.73690186E8
1099588173825,6.82936783E8
1099589222401,6.918257736666666E8
1099590270977,7.010886913333334E8
1099591319553,7.09992163E8
1099592368129,7.19236339E8
1099593416705,7.281223266666666E8
1099594465281,7.375087073333334E8
1099595513857,7.46475156E8
1099596562433,7.55758655E8
1099597611009,7.647034516666666E8
1099598659585,7.73892357E8
1099599708161,7.82773734E8
1099600756737,7.920081083333334E8
1099601805313,8.009696446666666E8
1099602853889,8.10181436E8
1099603902465,8.19057971E8
1099604951041,8.28629068E8
1099605999617,8.375555886666666E8
1099607048193,8.468606E8
1099608096769,8.55745772E8
1099609145345,8.64989599E8
1099610193921,8.7387093E8
1099611242497,8.830914983333334E8
1099612291073,8.919799073333334E8
1099613339649,9.011913956666666E8
1099614388225,9.100686753333334E8
1099615436801,9.192740403333334E8
1099616485377,9.281575596666666E8
1099617533953,9.373175956666666E8
1099618582529,9.462280053333334E8
1099619631105,9.55427783E8
1099620679681,9.643366796666666E8
1099621728257,9.738607476666666E8
1099622776833,9.827204963333334E8
1099623825409,9.919586886666666E8
1099624873985,1.0008542913333334E9
1099625922561,1.01009721E9
1099626971137,1.0189678783333334E9
1099628019713,1.0283354006666666E9
1099629068289,1.037297426E9
1099630116865,1.0465951496666666E9
1099631165441,1.0555143836666666E9
1099632214017,1.0647259883333334E9
1099633262593,1.0736350946666666E9
1099634311169,1.0829449943333333E9
1099635359745,1.0918630406666667E9
1099636408321,1.101157179E9
1099637456897,1.1100339236666667E9
1099638505473,1.1193021033333333E9
1099639554049,1.1281651813333333E9
1099640602625,1.137365867E9
1099641651201,1.1462331823333333E9
1099642699777,1.1554429713333333E9
1099643748353,1.164321788E9
1099644796929,1.173545313E9
1099645845505,1.182402314E9
1099646894081,1.1916439756666667E9
1099647942657,1.200540021E9
1099648991233,1.2097492046666667E9
1099650039809,1.2186095116666667E9
1099651088385,1.2278580876666667E9
1099652136961,1.236778392E9
1099653185537,1.2460575606666667E9
1099654234113,1.255079839E9
1099655282689,1.2643385426666667E9
1099656331265,1.2732644113333333E9
1099657379841,1.282466192E9
1099658428417,1.291342867E9
1099659476993,1.300551608E9
1099660525569,1.309443812E9
1099661574145,1.3186770453333333E9
1099662622721,1.327547923E9
1099663671297,1.3369771416666667E9
1099664719873,1.3459659176666667E9
1099665768449,1.3552677626666667E9
1099666817025,1.364154495E9
1099667865601,1.373385959E9
1099668914177,1.382813199E9
1099669962753,1.392018471E9
1099671011329,1.4008909786666667E9
1099672059905,1.4100918273333333E9
1099673108481,1.418973647E9
1099674157057,1.428268158E9
1099675205633,1.4372466903333333E9
1099676254209,1.446488701E9
1099677302785,1.4553535253333333E9
1099678351361,1.4645576803333333E9
1099679399937,1.4734472296666667E9
1099680448513,1.4826440276666667E9
1099681497089,1.4915237516666667E9
1099682545665,1.5007156836666667E9
1099683594241,1.5095941283333333E9
1099684642817,1.5187779813333333E9
1099685691393,1.5277004516666667E9
1099686739969,1.5369060033333333E9
1099687788545,1.5457963906666667E9
1099688837121,1.5550271796666667E9
1099689885697,1.563881178E9
1099690934273,1.573081747E9
1099691982849,1.5821014873333333E9
1099693031425,1.591362193E9
1099694080001,1.600302939E9
1099695128577,1.6095354276666667E9
1099696177153,1.6184789676666667E9
1099697225729,1.6277328986666667E9
1099698274305,1.636658977E9
1099699322881,1.6458639233333333E9
1099700371457,1.6547523783333333E9
1099701420033,1.6639452876666667E9
1099702468609,1.6728383523333333E9
1099703517185,1.6820529603333333E9
1099704565761,1.6909327316666667E9
1099705614337,1.7001602143333333E9
1099706662913,1.7091097143333333E9
1099707711489,1.7183858796666667E9
1099708760065,1.7273639226666667E9
1099709808641,1.736701831E9
1099710857217,1.745614662E9
1099711905793,1.7548340196666667E9
1099712954369,1.763708925E9
1099714002945,1.7729510056666667E9
1099715051521,1.7818306373333333E9
1099716100097,1.791061217E9
1099717148673,1.7999598693333333E9
1099718197249,1.8091803676666667E9
1099719245825,1.8180514776666667E9
1099720294401,1.8272406156666667E9
