LINE,
68720525313,1221418.0
68721573889,1221143.0
68722622465,1221176.0
68723671041,1221295.0
68724719617,1221328.0
68725768193,1221164.0
68726816769,1221360.0
68727865345,1221086.0
68728913921,1221292.0
68729962497,1221289.0
68731011073,1221247.0
68732059649,1221328.0
68733108225,1221185.0
68734156801,1221214.0
68735205377,1221263.0
68736253953,1221275.0
68737302529,1221344.0
68738351105,1221213.0
68739399681,1221221.0
68740448257,1221258.0
68741496833,1221213.0
68742545409,1221237.0
68743593985,1221258.0
68744642561,1221323.0
68745691137,1221259.0
68746739713,1221197.0
68747788289,1221318.0
68748836865,1221311.0
68749885441,1221162.0
68750934017,1221315.0
68751982593,1221190.0
68753031169,1221275.0
68754079745,1221291.0
68755128321,1221237.0
68756176897,1221219.0
68757225473,1221322.0
68758274049,1221198.0
68759322625,1221285.0
68760371201,1221240.0
68761419777,1221296.0
68762468353,1221305.0
68763516929,1221230.0
68764565505,1221217.0
68765614081,1221308.0
68766662657,1221242.0
68767711233,1221275.0
68768759809,1221231.0
68769808385,1221228.0
68770856961,1221330.0
68771905537,1221232.0
68772954113,1221299.0
68774002689,1221356.0
68775051265,1221169.0
68776099841,1221239.0
68777148417,1221309.0
68778196993,1221310.0
68779245569,1221214.0
68780294145,1221293.0
68781342721,1221285.0
68782391297,1221321.0
68783439873,1221172.0
68784488449,1221322.0
68785537025,1221292.0
68786585601,1221304.0
68787634177,1221195.0
68788682753,1221261.0
68789731329,1221360.0
68790779905,1221270.0
68791828481,1221240.0
68792877057,1221286.0
68793925633,1221270.0
68794974209,1221293.0
68796022785,1221210.0
68797071361,1221307.0
68798119937,1221282.0
68799168513,1221268.0
68800217089,1221265.0
68801265665,1221363.0
68802314241,1221193.0
68803362817,1221335.0
68804411393,1221202.0
68805459969,1221342.0
68806508545,1221252.0
68807557121,1221316.0
68808605697,1221291.0
68809654273,1221293.0
68810702849,1221305.0
68811751425,1221195.0
68812800001,1221332.0
68813848577,1221215.0
68814897153,1221336.0
68815945729,1221256.0
68816994305,1221338.0
68818042881,1221257.0
68819091457,1221324.0
68820140033,1221129.0
68821188609,1221322.0
68822237185,1221402.0
68823285761,1221227.0
68824334337,1221373.0
68825382913,1221245.0
68826431489,1221276.0
68827480065,1221271.0
68828528641,1221406.0
68829577217,1221280.0
68830625793,1221248.0
68831674369,1221368.0
68832722945,1221272.0
68833771521,1221251.0
68834820097,1221248.0
68835868673,1221348.0
68836917249,1221284.0
68837965825,1221308.0
68839014401,1221327.0
68840062977,1221253.0
68841111553,1221305.0
68842160129,1221287.0
68843208705,1221335.0
68844257281,1221274.0
68845305857,1221391.0
68846354433,1221238.0
68847403009,1221367.0
68848451585,1221212.0
68849500161,1221318.0
68850548737,1221271.0
68851597313,1221385.0
68852645889,1221296.0
68853694465,1221305.0
68854743041,1221277.0
68855791617,1221203.0
68856840193,1221390.0
68857888769,1221327.0
68858937345,1221381.0
68859985921,1221279.0
68861034497,1221259.0
68862083073,1221409.0
68863131649,1221294.0
68864180225,1221184.0
68865228801,1221407.0
