LINE,
281474977759233,1391925.0
281474978807809,1392710.0
281474979856385,1392455.0
281474980904961,1392275.0
281474981953537,1392592.0
281474983002113,1392177.0
281474984050689,1392384.0
281474985099265,1392983.0
281474986147841,1391925.0
281474987196417,1392446.0
281474988244993,1392695.0
281474989293569,1392170.0
281474990342145,1392742.0
281474991390721,1392192.0
281474992439297,1392474.0
281474993487873,1392285.0
281474994536449,1392595.0
281474995585025,1392230.0
281474996633601,1392625.0
281474997682177,1392444.0
281474998730753,1392548.0
281474999779329,1392249.0
281475000827905,1392181.0
281475001876481,1393368.0
281475002925057,1392478.0
281475003973633,1392126.0
281475005022209,1392024.0
281475006070785,1392752.0
281475007119361,1392531.0
281475008167937,1392005.0
281475009216513,1392466.0
281475010265089,1392683.0
281475011313665,1392181.0
281475012362241,1392338.0
281475013410817,1392540.0
281475014459393,1392263.0
281475015507969,1392662.0
281475016556545,1392576.0
281475017605121,1392361.0
281475018653697,1392521.0
281475019702273,1392549.0
281475020750849,1392799.0
281475021799425,1391653.0
281475022848001,1392197.0
281475023896577,1393019.0
281475024945153,1392181.0
281475025993729,1392729.0
281475027042305,1392844.0
281475028090881,1392041.0
281475029139457,1392928.0
281475030188033,1391991.0
281475031236609,1392010.0
281475032285185,1392749.0
281475033333761,1392719.0
281475034382337,1392345.0
281475035430913,1392027.0
281475036479489,1392337.0
281475037528065,1392912.0
281475038576641,1392298.0
281475039625217,1392307.0
281475040673793,1392678.0
281475041722369,1391736.0
281475042770945,1392772.0
281475043819521,1392651.0
281475044868097,1392358.0
281475045916673,1392247.0
281475046965249,1392208.0
281475048013825,1392930.0
281475049062401,1392514.0
281475050110977,1392561.0
281475051159553,1392226.0
281475052208129,1392423.0
281475053256705,1392491.0
281475054305281,1392312.0
281475055353857,1392448.0
281475056402433,1392987.0
281475057451009,1392280.0
281475058499585,1392412.0
281475059548161,1392688.0
281475060596737,1392081.0
281475061645313,1392646.0
281475062693889,1392622.0
281475063742465,1391987.0
281475064791041,1392537.0
281475065839617,1391811.0
281475066888193,1392288.0
281475067936769,1392468.0
281475068985345,1392303.0
281475070033921,1392744.0
281475071082497,1392717.0
281475072131073,1392502.0
281475073179649,1392407.0
281475074228225,1392538.0
281475075276801,1392183.0
281475076325377,1392995.0
281475077373953,1392229.0
281475078422529,1392950.0
281475079471105,1391617.0
281475080519681,1392696.0
281475081568257,1392697.0
281475082616833,1392146.0
281475083665409,1392608.0
281475084713985,1391699.0
281475085762561,1393043.0
281475086811137,1392711.0
281475087859713,1392344.0
281475088908289,1392386.0
281475089956865,1392477.0
281475091005441,1392319.0
281475092054017,1392087.0
281475093102593,1392596.0
281475094151169,1392405.0
281475095199745,1392357.0
281475096248321,1392602.0
281475097296897,1392333.0
281475098345473,1392782.0
281475099394049,1392329.0
281475100442625,1391528.0
281475101491201,1393032.0
281475102539777,1392847.0
281475103588353,1392440.0
281475104636929,1392262.0
281475105685505,1392827.0
281475106734081,1392054.0
281475107782657,1392431.0
281475108831233,1392179.0
281475109879809,1392761.0
281475110928385,1392665.0
281475111976961,1392454.0
281475113025537,1392202.0
281475114074113,1392311.0
281475115122689,1392969.0
281475116171265,1391922.0
281475117219841,1392461.0
281475118268417,1392138.0
281475119316993,1392568.0
281475120365569,1393048.0
281475121414145,1392500.0
281475122462721,1392599.0
281475123511297,1392216.0
281475124559873,1392270.0
281475125608449,1392193.0
281475126657025,1392348.0
281475127705601,1392156.0
281475128754177,1392314.0
281475129802753,1393130.0
281475130851329,1391888.0
281475131899905,1392756.0
281475132948481,1392787.0
281475133997057,1392756.0
281475135045633,1391975.0
281475136094209,1392606.0
281475137142785,1391910.0
281475138191361,1392858.0
