LINE,
1073741824,2.7199095E7
2147483648,5.2547965E7
3221225472,7.7284094E7
4294967296,1.0163838E8
5368709120,1.25716493E8
6442450944,1.49581735E8
7516192768,1.73266769E8
8589934592,1.9680576E8
9663676416,2.20214714E8
10737418240,2.43510686E8
11811160064,2.66705199E8
12884901888,2.89809892E8
13958643712,3.12831621E8
15032385536,3.35778037E8
16106127360,3.58654494E8
17179869184,3.81467812E8
18253611008,4.04218526E8
19327352832,4.26913357E8
20401094656,4.49552211E8
21474836480,4.721445E8
22548578304,4.9468776E8
23622320128,5.17187435E8
24696061952,5.39641568E8
25769803776,5.6205449E8
26843545600,5.84430571E8
27917287424,6.06770075E8
28991029248,6.29073914E8
30064771072,6.51339894E8
31138512896,6.73576017E8
32212254720,6.95780809E8
33285996544,7.17954897E8
34359738368,7.40098483E8
35433480192,7.62214042E8
36507222016,7.84304143E8
37580963840,8.06363211E8
38654705664,8.28398963E8
39728447488,8.50408686E8
40802189312,8.72397075E8
41875931136,8.94357608E8
42949672960,9.16299027E8
44023414784,9.38215457E8
45097156608,9.6011258E8
46170898432,9.8198431E8
47244640256,1.003836115E9
48318382080,1.02567072E9
49392123904,1.04748398E9
50465865728,1.06927286E9
51539607552,1.091050324E9
52613349376,1.112805181E9
53687091200,1.134547697E9
54760833024,1.156269527E9
55834574848,1.177974018E9
56908316672,1.19966195E9
57982058496,1.221331433E9
59055800320,1.242985873E9
60129542144,1.264624974E9
61203283968,1.286245369E9
62277025792,1.307854545E9
63350767616,1.329447611E9
64424509440,1.351026861E9
65498251264,1.372590123E9
66571993088,1.394138117E9
67645734912,1.415673812E9
68719476736,1.437195847E9
69793218560,1.458706758E9
70866960384,1.480199213E9
71940702208,1.50168078E9
73014444032,1.523151475E9
74088185856,1.544606097E9
75161927680,1.566050252E9
76235669504,1.587481934E9
77309411328,1.608903978E9
78383153152,1.630308665E9
79456894976,1.651704702E9
80530636800,1.673089298E9
81604378624,1.694463214E9
82678120448,1.715824999E9
83751862272,1.737175519E9
84825604096,1.758515299E9
85899345920,1.779844351E9
86973087744,1.80116096E9
88046829568,1.822471874E9
89120571392,1.843771349E9
90194313216,1.865056898E9
91268055040,1.886334612E9
92341796864,1.907602985E9
93415538688,1.928860579E9
94489280512,1.95010875E9
95563022336,1.971349325E9
96636764160,1.992578386E9
97710505984,2.013800588E9
98784247808,2.035013384E9
99857989632,2.056215432E9
100931731456,2.077410954E9
102005473280,2.098595477E9
103079215104,2.119770764E9
104152956928,2.140934458E9
105226698752,2.16209401E9
