LINE,
72057594038976513,3.1985805666666668E7
72057594040025089,4.8431619E7
72057594041073665,6.1754496E7
72057594042122241,7.821956333333333E7
72057594043170817,9.476164633333333E7
72057594044219393,1.07230761E8
72057594045267969,1.2020313233333333E8
72057594046316545,1.3223997566666667E8
72057594047365121,1.4423558733333334E8
72057594048413697,1.5672400233333334E8
72057594049462273,1.6867358533333334E8
72057594050510849,1.8064787066666666E8
72057594051559425,1.92575988E8
72057594052608001,2.0350366833333334E8
72057594053656577,2.14438263E8
72057594054705153,2.2533153266666666E8
72057594055753729,2.3616969533333334E8
72057594056802305,2.47142542E8
72057594057850881,2.5798733933333334E8
72057594058899457,2.688577233333333E8
72057594059948033,2.79659217E8
72057594060996609,2.901963003333333E8
72057594062045185,3.00734338E8
72057594063093761,3.111895163333333E8
72057594064142337,3.217066473333333E8
72057594065190913,3.322122773333333E8
72057594066239489,3.426091116666667E8
72057594067288065,3.531896853333333E8
72057594068336641,3.636803453333333E8
72057594069385217,3.740660743333333E8
72057594070433793,3.84501487E8
72057594071482369,3.952896403333333E8
72057594072530945,4.058189476666667E8
72057594073579521,4.162912846666667E8
72057594074628097,4.268660606666667E8
72057594075676673,4.374440733333333E8
72057594076725249,4.479576653333333E8
72057594077773825,4.58591228E8
72057594078822401,4.691752006666667E8
72057594079870977,4.795797413333333E8
72057594080919553,4.900784796666667E8
72057594081968129,5.005461366666667E8
72057594083016705,5.109600366666667E8
72057594084065281,5.21368931E8
72057594085113857,5.31933929E8
72057594086162433,5.423336503333334E8
72057594087211009,5.527958363333334E8
72057594088259585,5.632298746666666E8
72057594089308161,5.738540783333334E8
72057594090356737,5.842698643333334E8
72057594091405313,5.94877212E8
72057594092453889,6.05490869E8
72057594093502465,6.160005263333334E8
72057594094551041,6.265385643333334E8
72057594095599617,6.370484546666666E8
72057594096648193,6.474199816666666E8
72057594097696769,6.579063343333334E8
72057594098745345,6.683106883333334E8
72057594099793921,6.787708723333334E8
72057594100842497,6.891630503333334E8
72057594101891073,6.995977176666666E8
72057594102939649,7.100728716666666E8
72057594103988225,7.204277756666666E8
72057594105036801,7.30823795E8
72057594106085377,7.412932216666666E8
72057594107133953,7.51612691E8
72057594108182529,7.620978793333334E8
72057594109231105,7.72666626E8
72057594110279681,7.83068419E8
72057594111328257,7.93490095E8
72057594112376833,8.039261593333334E8
72057594113425409,8.1443314E8
72057594114473985,8.247859256666666E8
72057594115522561,8.35232932E8
72057594116571137,8.45626018E8
72057594117619713,8.559666973333334E8
72057594118668289,8.664959583333334E8
72057594119716865,8.768749356666666E8
72057594120765441,8.8724041E8
72057594121814017,8.976541243333334E8
72057594122862593,9.081573326666666E8
72057594123911169,9.18633418E8
72057594124959745,9.290106956666666E8
72057594126008321,9.394963963333334E8
72057594127056897,9.49982958E8
72057594128105473,9.603365816666666E8
72057594129154049,9.70811992E8
72057594130202625,9.812375096666666E8
72057594131251201,9.91547061E8
72057594132299777,1.001935002E9
72057594133348353,1.0123859666666666E9
72057594134396929,1.022769903E9
72057594135445505,1.0331192426666666E9
72057594136494081,1.043624593E9
72057594137542657,1.0540530906666666E9
72057594138591233,1.0643531896666666E9
72057594139639809,1.0748674333333333E9
72057594140688385,1.0853281296666667E9
72057594141736961,1.0958222113333333E9
72057594142785537,1.1062708943333333E9
72057594143834113,1.116785022E9
72057594144882689,1.127426012E9
72057594145931265,1.1379034946666667E9
72057594146979841,1.148444629E9
72057594148028417,1.1589111923333333E9
72057594149076993,1.1693493753333333E9
72057594150125569,1.1797015323333333E9
72057594151174145,1.190130891E9
72057594152222721,1.2005409026666667E9
72057594153271297,1.21092151E9
72057594154319873,1.221376758E9
72057594155368449,1.2316543666666667E9
72057594156417025,1.242152756E9
72057594157465601,1.2531784986666667E9
72057594158514177,1.263525417E9
72057594159562753,1.2739676973333333E9
72057594160611329,1.2843584086666667E9
72057594161659905,1.2947087963333333E9
72057594162708481,1.3051065853333333E9
72057594163757057,1.3154957136666667E9
72057594164805633,1.326024462E9
72057594165854209,1.3362957383333333E9
72057594166902785,1.347011043E9
72057594167951361,1.357436607E9
72057594168999937,1.3676997113333333E9
72057594170048513,1.3781597786666667E9
72057594171097089,1.3885154976666667E9
72057594172145665,1.398815643E9
72057594173194241,1.4093248353333333E9
72057594174242817,1.4197284913333333E9
72057594175291393,1.4302728853333333E9
72057594176339969,1.440594636E9
72057594177388545,1.4511719733333333E9
72057594178437121,1.4616908043333333E9
72057594179485697,1.47207495E9
72057594180534273,1.482507382E9
72057594181582849,1.4929306876666667E9
72057594182631425,1.5033343666666667E9
72057594183680001,1.51375276E9
72057594184728577,1.524092275E9
72057594185777153,1.5344983986666667E9
