LINE,
2905604097,2.3622861728333332E10
2908749825,3.2042001333333332E7
2911895553,3.1997649333333332E7
2915041281,3.1979838666666668E7
2918187009,3.2156314333333332E7
2921332737,3.2136711E7
2924478465,3.2228906333333332E7
2927624193,3.2850016666666668E7
2930769921,3.2164603666666668E7
2933915649,3.2260127E7
2937061377,3.2077621333333332E7
2940207105,3.2046820333333332E7
2943352833,3.2117922666666668E7
2946498561,3.2101601666666668E7
2949644289,3.210116E7
2952790017,3.214479E7
2955935745,3.2136897E7
2959081473,3.2215473666666668E7
2962227201,3.2132939333333332E7
2965372929,3.2215775333333332E7
2968518657,3.2339401333333332E7
2971664385,3.2220827333333332E7
2974810113,3.2152100333333332E7
2977955841,3.2328552333333332E7
2981101569,3.2409316666666668E7
2984247297,3.2290091333333332E7
2987393025,3.2418326666666668E7
2990538753,3.2281267333333332E7
2993684481,3.2373579E7
2996830209,3.2327971E7
2999975937,3.2647442E7
3003121665,3.2302198E7
3006267393,3.2294165333333332E7
3009413121,3.2277262666666668E7
3012558849,3.2395044666666668E7
3015704577,3.2489428666666668E7
3018850305,3.2399678333333332E7
3021996033,3.2542255E7
3025141761,3.2523675333333332E7
3028287489,3.2457835333333332E7
3031433217,3.3165506666666668E7
3034578945,3.2404939333333332E7
3037724673,3.2351112333333332E7
3040870401,3.2475297333333332E7
3044016129,3.2392204333333332E7
3047161857,3.2447614666666668E7
3050307585,3.2475041E7
3053453313,3.2470384666666668E7
3056599041,3.2436393333333332E7
3059744769,3.2514316666666668E7
3062890497,3.2626068666666668E7
3066036225,3.2642087E7
3069181953,3.2579738333333332E7
3072327681,3.2517087666666668E7
3075473409,3.2602275333333332E7
3078619137,3.2643228E7
3081764865,3.2789366333333332E7
3084910593,3.2818073333333332E7
3088056321,3.2560041666666668E7
3091202049,3.2707997333333332E7
3094347777,3.2778913E7
3097493505,3.2606279666666668E7
3100639233,3.2638781E7
3103784961,3.2554338E7
3106930689,3.2612961E7
3110076417,3.2743316E7
3113222145,3.2832857E7
3116367873,3.2660758666666668E7
3119513601,3.2864892666666668E7
3122659329,3.2765689333333332E7
3125805057,3.3002441666666668E7
3128950785,3.2823825E7
3132096513,3.2762150333333332E7
3135242241,3.2687160666666668E7
3138387969,3.2710744666666668E7
3141533697,3.2714701666666668E7
3144679425,3.2728508E7
3147825153,3.2788389333333332E7
3150970881,3.2733794E7
3154116609,3.2749881666666668E7
3157262337,3.2883821E7
3160408065,3.2909383666666668E7
3163553793,3.2877068333333332E7
3166699521,3.3170302333333332E7
3169845249,3.2822590333333332E7
3172990977,3.2862563666666668E7
3176136705,3.2970778E7
3179282433,3.3170185666666668E7
3182428161,3.2853484E7
3185573889,3.2889711333333332E7
3188719617,3.3037108E7
3191865345,3.2960603666666668E7
3195011073,3.2893808333333332E7
3198156801,3.2898977E7
3201302529,3.2925797333333332E7
3204448257,3.2895881333333332E7
3207593985,3.3068048666666668E7
3210739713,3.3068141E7
3213885441,3.2967425666666668E7
3217031169,3.3138266333333332E7
3220176897,3.3059295333333332E7
3223322625,3.3070446666666668E7
3226468353,3.3175866E7
3229614081,3.2993966333333332E7
3232759809,3.3011567666666668E7
3235905537,3.3017038333333332E7
3239051265,3.3000997E7
3242196993,3.3076011333333332E7
3245342721,3.3025582333333332E7
3248488449,3.3336416666666668E7
3251634177,3.3033754666666668E7
3254779905,3.3255233666666668E7
3257925633,3.3178544E7
3261071361,3.3102529666666668E7
3264217089,3.3104391666666668E7
3267362817,3.3095986666666668E7
3270508545,3.3194584666666668E7
3273654273,3.3487236E7
3276800001,3.3247270666666668E7
3279945729,3.3145576333333332E7
3283091457,3.3275465666666668E7
3286237185,3.3274999333333332E7
3289382913,3.3211487333333332E7
3292528641,3.3165599E7
3295674369,3.3260006333333332E7
3298820097,3.3212535E7
3301965825,3.323435E7
3305111553,3.3390872666666668E7
3308257281,3.3266338333333332E7
3311403009,3.3552844E7
3314548737,3.3309270666666668E7
3317694465,3.3335881E7
3320840193,3.4085272666666664E7
3323985921,3.3388172E7
3327131649,3.3261427E7
3330277377,3.3275931E7
3333423105,3.3302402333333332E7
3336568833,3.3328151666666668E7
3339714561,3.3330969E7
3342860289,3.3299841333333332E7
3346006017,3.3360769666666668E7
3349151745,3.3423956E7
3352297473,3.3504393666666668E7
3355443201,3.3380372333333332E7
3358588929,3.3402584E7
3361734657,3.3361096333333332E7
3364880385,3.3538199666666668E7
3368026113,3.3660242666666664E7
3371171841,3.3540201666666668E7
3374317569,3.3434362333333332E7
3377463297,3.354076E7
3380609025,3.3550794333333332E7
3383754753,3.3802796E7
3386900481,3.3468726666666668E7
3390046209,3.3439857333333332E7
3393191937,3.3445119666666668E7
3396337665,3.4952306333333336E7
3399483393,3.3684991333333336E7
3402629121,3.3612048666666664E7
3405774849,3.3721636E7
3408920577,3.3535149333333332E7
3412066305,3.3620616333333336E7
3415212033,3.3623015333333336E7
3418357761,3.3760214E7
3421503489,3.3594635E7
3424649217,3.3560503333333336E7
3427794945,3.3615867E7
3430940673,3.3573983333333336E7
3434086401,3.3558757333333336E7
3437232129,3.3583948E7
3440377857,3.3657355E7
3443523585,3.3672791333333336E7
3446669313,3.3805729666666664E7
3449815041,3.3706502333333336E7
3452960769,3.3662221333333336E7
3456106497,3.3695910333333336E7
3459252225,3.3875015666666664E7
3462397953,3.3799629E7
3465543681,3.3843305666666664E7
3468689409,3.370336E7
3471835137,3.3861139333333336E7
3474980865,3.3888217E7
3478126593,3.3755697333333336E7
3481272321,3.3758421666666664E7
3484418049,3.3715163333333336E7
3487563777,3.37289E7
3490709505,3.3973590666666664E7
3493855233,3.3881138333333336E7
3497000961,3.3831781666666664E7
3500146689,3.3966769E7
3503292417,3.3805543333333336E7
3506438145,3.3873851666666664E7
3509583873,3.3926981E7
3512729601,3.3970610666666664E7
3515875329,3.3854458E7
3519021057,3.3819769333333336E7
3522166785,3.3855086E7
3525312513,3.3882279E7
