LINE,
2905604097,2.8568683783E10
2908749825,3.0646182E7
2911895553,3.0547443333333332E7
2915041281,3.1052493666666668E7
2918187009,3.0546652666666668E7
2921332737,3.0575103333333332E7
2924478465,3.0540227E7
2927624193,3.0586859333333332E7
2930769921,3.1185804333333332E7
2933915649,3.0727645333333332E7
2937061377,3.1292248666666668E7
2940207105,3.0675423333333332E7
2943352833,3.0876135E7
2946498561,3.0657124333333332E7
2949644289,3.0553498333333332E7
2952790017,3.0576360666666668E7
2955935745,3.0639547E7
2959081473,3.0566582E7
2962227201,3.0602481666666668E7
2965372929,3.0551449666666668E7
2968518657,3.0595031666666668E7
2971664385,3.0779539666666668E7
2974810113,3.0595101666666668E7
2977955841,3.0663061E7
2981101569,3.068462E7
2984247297,3.0717144333333332E7
2987393025,3.0653283E7
2990538753,3.0680708666666668E7
2993684481,3.0576243E7
2996830209,3.0893712666666668E7
2999975937,3.0614985E7
3003121665,3.0625158E7
3006267393,3.0521461666666668E7
3009413121,3.0561716E7
3012558849,3.0716213666666668E7
3015704577,3.0634495E7
3018850305,3.0453549666666668E7
3021996033,3.0562507333333332E7
3025141761,3.0572006666666668E7
3028287489,3.0554964333333332E7
3031433217,3.0630653E7
3034578945,3.0852015333333332E7
3037724673,3.0617709E7
3040870401,3.0862701333333332E7
3044016129,3.0660640666666668E7
3047161857,3.0597383666666668E7
3050307585,3.0585626666666668E7
3053453313,3.0554102666666668E7
3056599041,3.0563532333333332E7
3059744769,3.0653539E7
3062890497,3.0526118333333332E7
3066036225,3.0652841E7
3069181953,3.0601644333333332E7
3072327681,3.0617056666666668E7
3075473409,3.0696842333333332E7
3078619137,3.0669697333333332E7
3081764865,3.0661524666666668E7
3084910593,3.0673398333333332E7
3088056321,3.0840957E7
3091202049,3.0755279666666668E7
3094347777,3.0582599666666668E7
3097493505,3.0610141666666668E7
3100639233,3.0584415333333332E7
3103784961,3.0595125666666668E7
3106930689,3.0548376333333332E7
3110076417,3.0639849666666668E7
3113222145,3.0690069E7
3116367873,3.0545210333333332E7
3119513601,3.0606137333333332E7
3122659329,3.0589305333333332E7
3125805057,7.9894904E7
3128950785,3.0603668666666668E7
3132096513,3.0654516666666668E7
3135242241,3.1273786666666668E7
3138387969,3.0983930333333332E7
3141533697,3.0710975E7
3144679425,3.0945398666666668E7
3147825153,3.0718145666666668E7
3150970881,3.0631026E7
3154116609,3.0612098E7
3157262337,3.0508820333333332E7
3160408065,3.0684806666666668E7
3163553793,3.0685015333333332E7
3166699521,3.0654517E7
3169845249,3.0629047E7
3172990977,3.0694026E7
3176136705,3.0537526666666668E7
3179282433,3.0789574E7
3182428161,3.0635518666666668E7
3185573889,3.0618779666666668E7
3188719617,3.0674748333333332E7
3191865345,3.0708647E7
3195011073,3.0770436E7
3198156801,3.0764407E7
3201302529,3.0607418666666668E7
3204448257,3.0628208333333332E7
3207593985,3.0591005E7
3210739713,3.0606696666666668E7
3213885441,3.0541228666666668E7
3217031169,3.0662572E7
3220176897,3.0594311E7
3223322625,3.0699311666666668E7
3226468353,3.0665646E7
3229614081,3.0652444333333332E7
3232759809,3.0604136E7
3235905537,3.0527957666666668E7
3239051265,3.0643062333333332E7
3242196993,3.0632888E7
3245342721,3.0712814666666668E7
3248488449,3.0945491666666668E7
3251634177,3.0591866333333332E7
3254779905,3.0585999333333332E7
3257925633,3.0650233E7
3261071361,3.067873E7
3264217089,3.0684573666666668E7
3267362817,3.0650838333333332E7
3270508545,3.0703594E7
3273654273,3.0645110666666668E7
3276800001,3.0739309E7
3279945729,3.0643597666666668E7
3283091457,3.0817395333333332E7
3286237185,3.0618174333333332E7
3289382913,3.0696145333333332E7
3292528641,3.0749832333333332E7
3295674369,3.0657519666666668E7
3298820097,3.0899277333333332E7
3301965825,3.0641456333333332E7
3305111553,3.0595940333333332E7
3308257281,3.0579549666666668E7
3311403009,3.0655285E7
3314548737,3.0598268333333332E7
3317694465,3.0618547E7
3320840193,3.0649651E7
3323985921,3.0741008333333332E7
3327131649,3.0567583666666668E7
3330277377,3.0634541333333332E7
3333423105,3.1000669E7
3336568833,3.0546745666666668E7
3339714561,3.0501905E7
3342860289,3.0694445E7
3346006017,3.0719146666666668E7
3349151745,3.0711138E7
3352297473,3.1011007E7
3355443201,3.0656728333333332E7
3358588929,3.0592261E7
3361734657,3.0940392666666668E7
3364880385,3.0725666333333332E7
3368026113,3.058686E7
3371171841,3.0659336666666668E7
3374317569,3.0729507666666668E7
3377463297,3.0644924E7
3380609025,3.0571005E7
3383754753,3.1055194666666668E7
3386900481,3.0776257333333332E7
3390046209,3.0604810333333332E7
3393191937,3.0619967333333332E7
3396337665,3.0747689333333332E7
3399483393,3.0733838E7
3402629121,3.0602296E7
3405774849,3.0750181333333332E7
3408920577,3.0619873333333332E7
3412066305,3.0638428333333332E7
3415212033,3.0694654666666668E7
3418357761,3.0682198333333332E7
3421503489,8.2060917E7
3424649217,3.2501011666666668E7
3427794945,3.1941878666666668E7
3430940673,3.3290213666666668E7
3434086401,3.1582758E7
3437232129,3.4732421666666664E7
3440377857,3.1196491666666668E7
3443523585,3.0659546E7
3446669313,3.0717214E7
3449815041,3.0695772666666668E7
3452960769,3.0750856333333332E7
3456106497,3.0911174333333332E7
3459252225,3.0676191666666668E7
3462397953,3.0649557333333332E7
3465543681,3.0700940666666668E7
3468689409,3.0663318E7
3471835137,3.1760561E7
3474980865,3.0743383666666668E7
3478126593,3.0781868333333332E7
3481272321,3.0718239E7
3484418049,3.0631934E7
3487563777,3.0684573333333332E7
3490709505,3.0776606333333332E7
3493855233,3.0664946666666668E7
3497000961,3.0631724333333332E7
3500146689,3.0708274333333332E7
3503292417,3.0728739E7
3506438145,3.0736445E7
3509583873,3.0782939E7
3512729601,3.0736561666666668E7
3515875329,3.0622155E7
3519021057,3.0751205E7
3522166785,3.0659685666666668E7
3525312513,3.0681454666666668E7
3528458241,3.0656122666666668E7
