LINE,
8388609,2901261.0
16777217,5797628.0
25165825,8706641.0
33554433,1.1629276E7
41943041,1.4565135E7
50331649,1.7514086E7
58720257,2.0475298E7
67108865,2.3448326E7
75497473,2.6432982E7
83886081,2.9428396E7
92274689,3.2434419E7
100663297,3.5450775E7
109051905,3.8477559E7
117440513,4.1513413E7
125829121,4.4558878E7
134217729,4.7613457E7
142606337,5.0677074E7
150994945,5.3749429E7
159383553,5.683018E7
167772161,5.9919555E7
176160769,6.3017306E7
184549377,6.6122729E7
192937985,6.9235927E7
201326593,7.2356957E7
209715201,7.5485696E7
218103809,7.8621615E7
226492417,8.1765135E7
234881025,8.4915723E7
243269633,8.8073848E7
251658241,9.1238847E7
260046849,9.4410471E7
268435457,9.7588909E7
276824065,1.00774331E8
285212673,1.0396586E8
293601281,1.07164492E8
301989889,1.1036954E8
310378497,1.13580988E8
318767105,1.16798458E8
327155713,1.20022207E8
335544321,1.23252167E8
343932929,1.26488269E8
352321537,1.29730144E8
360710145,1.32978028E8
369098753,1.36232367E8
377487361,1.39492249E8
385875969,1.42758116E8
394264577,1.46029426E8
402653185,1.49306266E8
411041793,1.52588907E8
419430401,1.5587705E8
427819009,1.59170916E8
436207617,1.62469758E8
444596225,1.65774742E8
452984833,1.690846E8
461373441,1.72399867E8
469762049,1.75720544E8
478150657,1.79046373E8
486539265,1.82377534E8
494927873,1.85713625E8
503316481,1.89054642E8
511705089,1.92400364E8
520093697,1.95752084E8
528482305,1.99108378E8
536870913,2.02470025E8
545259521,2.05836023E8
553648129,2.09207683E8
562036737,2.12583592E8
570425345,2.15964404E8
578813953,2.19350011E8
587202561,2.227405E8
595591169,2.2613613E8
603979777,2.29536302E8
612368385,2.32940671E8
620756993,2.36349609E8
629145601,2.39763593E8
637534209,2.4318205E8
645922817,2.46604735E8
654311425,2.50032325E8
662700033,2.53464437E8
671088641,2.56900758E8
679477249,2.60341502E8
687865857,2.63786752E8
696254465,2.67236928E8
704643073,2.7069091E8
713031681,2.74149311E8
721420289,2.7761168E8
729808897,2.81078698E8
738197505,2.84549824E8
746586113,2.88025548E8
754974721,2.91504964E8
763363329,2.94989204E8
771751937,2.98477285E8
780140545,3.01969517E8
788529153,3.05466167E8
796917761,3.08967137E8
805306369,3.12472079E8
813694977,3.15981045E8
822083585,3.19493891E8
830472193,3.23010851E8
838860801,3.26531973E8
847249409,3.30056808E8
855638017,3.33585928E8
864026625,3.37118546E8
872415233,3.40655691E8
880803841,3.44196085E8
889192449,3.477408E8
897581057,3.51289104E8
905969665,3.54841554E8
914358273,3.5839867E8
922746881,3.6195913E8
931135489,3.65522762E8
939524097,3.69090568E8
947912705,3.72662401E8
956301313,3.7623782E8
