LINE,
1099512676353,1296716.0
1099513724929,1296959.0
1099514773505,1296977.0
1099515822081,1296620.0
1099516870657,1296869.0
1099517919233,1297046.0
1099518967809,1296532.0
1099520016385,1297128.0
1099521064961,1296688.0
1099522113537,1296901.0
1099523162113,1296911.0
1099524210689,1296955.0
1099525259265,1296672.0
1099526307841,1296936.0
1099527356417,1311999.0
1099528404993,1311767.0
1099529453569,1312072.0
1099530502145,1312017.0
1099531550721,1312002.0
1099532599297,1311958.0
1099533647873,1311926.0
1099534696449,1311794.0
1099535745025,1311951.0
1099536793601,1312145.0
1099537842177,1311718.0
1099538890753,1312084.0
1099539939329,1311993.0
1099540987905,1311963.0
1099542036481,1311945.0
1099543085057,1311961.0
1099544133633,1311852.0
1099545182209,1312098.0
1099546230785,1311816.0
1099547279361,1312259.0
1099548327937,1311831.0
1099549376513,1312114.0
1099550425089,1311878.0
1099551473665,1311878.0
1099552522241,1311851.0
1099553570817,1312339.0
1099554619393,1311593.0
1099555667969,1312091.0
1099556716545,1311871.0
1099557765121,1312042.0
1099558813697,1311809.0
1099559862273,1312109.0
1099560910849,1312015.0
1099561959425,1311878.0
1099563008001,1311949.0
1099564056577,1312050.0
1099565105153,1311665.0
1099566153729,1312183.0
1099567202305,1311845.0
1099568250881,1312071.0
1099569299457,1311960.0
1099570348033,1312006.0
1099571396609,1311956.0
1099572445185,1311848.0
1099573493761,1311964.0
1099574542337,1312141.0
1099575590913,1311644.0
1099576639489,1312136.0
1099577688065,1311778.0
1099578736641,1312377.0
1099579785217,1311605.0
1099580833793,1311975.0
1099581882369,1312020.0
1099582930945,1312153.0
1099583979521,1311832.0
1099585028097,1311758.0
1099586076673,1312208.0
1099587125249,1311814.0
1099588173825,1311839.0
1099589222401,1312323.0
1099590270977,1311547.0
1099591319553,1312284.0
1099592368129,1311806.0
1099593416705,1312089.0
1099594465281,1311861.0
1099595513857,1312149.0
1099596562433,1311874.0
1099597611009,1312013.0
1099598659585,1311844.0
1099599708161,1312056.0
1099600756737,1311879.0
1099601805313,1312067.0
1099602853889,1311767.0
1099603902465,1312101.0
1099604951041,1311914.0
1099605999617,1311999.0
1099607048193,1311929.0
1099608096769,1311873.0
1099609145345,1312048.0
1099610193921,1312046.0
1099611242497,1311774.0
1099612291073,1312072.0
1099613339649,1311995.0
1099614388225,1311927.0
1099615436801,1312043.0
1099616485377,1311891.0
1099617533953,1312045.0
1099618582529,1311919.0
1099619631105,1311690.0
1099620679681,1312331.0
1099621728257,1311742.0
1099622776833,1312131.0
1099623825409,1311703.0
1099624873985,1311972.0
1099625922561,1312214.0
1099626971137,1311796.0
1099628019713,1312125.0
1099629068289,1311863.0
1099630116865,1311783.0
1099631165441,1312132.0
1099632214017,1311898.0
1099633262593,1311989.0
1099634311169,1311915.0
1099635359745,1312136.0
1099636408321,1311697.0
1099637456897,1312158.0
1099638505473,1311787.0
1099639554049,1312016.0
1099640602625,1312002.0
1099641651201,1311952.0
1099642699777,1311980.0
1099643748353,1312097.0
1099644796929,1311775.0
1099645845505,1312173.0
1099646894081,1311746.0
1099647942657,1311956.0
1099648991233,1311977.0
1099650039809,1311848.0
1099651088385,1312164.0
1099652136961,1311710.0
1099653185537,1312112.0
1099654234113,1312255.0
1099655282689,1311556.0
1099656331265,1312160.0
1099657379841,1312060.0
1099658428417,1311924.0
1099659476993,1311720.0
1099660525569,1312214.0
1099661574145,1311801.0
1099662622721,1312052.0
1099663671297,1311770.0
1099664719873,1312109.0
1099665768449,1311905.0
1099666817025,1311940.0
1099667865601,1311920.0
1099668914177,1312172.0
1099669962753,1311696.0
1099671011329,1312170.0
1099672059905,1311911.0
1099673108481,1311917.0
1099674157057,1311953.0
1099675205633,1311832.0
1099676254209,1312023.0
1099677302785,1312013.0
1099678351361,1312185.0
1099679399937,1311828.0
1099680448513,1311888.0
1099681497089,1312253.0
1099682545665,1311635.0
1099683594241,1311924.0
1099684642817,1311817.0
1099685691393,1312255.0
1099686739969,1311825.0
1099687788545,1312088.0
1099688837121,1311886.0
1099689885697,1312123.0
1099690934273,1311605.0
1099691982849,1312242.0
1099693031425,1311823.0
1099694080001,1312021.0
1099695128577,1311966.0
1099696177153,1312034.0
1099697225729,1312028.0
1099698274305,1311963.0
1099699322881,1311780.0
1099700371457,1312027.0
1099701420033,1311842.0
1099702468609,1311950.0
1099703517185,1312212.0
1099704565761,1311850.0
1099705614337,1312021.0
1099706662913,1311920.0
1099707711489,1311881.0
1099708760065,1311961.0
1099709808641,1311963.0
1099710857217,1312095.0
1099711905793,1311759.0
1099712954369,1311979.0
1099714002945,1312008.0
1099715051521,1312129.0
1099716100097,1311759.0
1099717148673,1311989.0
1099718197249,1311948.0
1099719245825,1312197.0
1099720294401,1311732.0
1099721342977,1312097.0
1099722391553,1311930.0
1099723440129,1311811.0
1099724488705,1312071.0
1099725537281,1312068.0
1099726585857,1311700.0
1099727634433,1311912.0
1099728683009,1312075.0
1099729731585,1312029.0
1099730780161,1312061.0
1099731828737,1311854.0
1099732877313,1312007.0
1099733925889,1311917.0
1099734974465,1311979.0
1099736023041,1311990.0
1099737071617,1311849.0
1099738120193,1312007.0
1099739168769,1312011.0
1099740217345,1311990.0
1099741265921,1311974.0
1099742314497,1311751.0
1099743363073,1311931.0
1099744411649,1312260.0
1099745460225,1311720.0
1099746508801,1312044.0
1099747557377,1311944.0
1099748605953,1311942.0
1099749654529,1311888.0
1099750703105,1311995.0
1099751751681,1312065.0
1099752800257,1311978.0
1099753848833,1311780.0
1099754897409,1312049.0
1099755945985,1311957.0
1099756994561,1311913.0
1099758043137,1312103.0
1099759091713,1311803.0
1099760140289,1312033.0
1099761188865,1312110.0
1099762237441,1311776.0
1099763286017,1311887.0
1099764334593,1312088.0
1099765383169,1311929.0
1099766431745,1311916.0
1099767480321,1312044.0
1099768528897,1311843.0
1099769577473,1312005.0
1099770626049,1311808.0
1099771674625,1312283.0
1099772723201,1311697.0
1099773771777,1312039.0
1099774820353,1312113.0
1099775868929,1311946.0
1099776917505,1311995.0
1099777966081,1311900.0
1099779014657,1311863.0
1099780063233,1311973.0
1099781111809,1311940.0
1099782160385,1311941.0
1099783208961,1312197.0
1099784257537,1311843.0
1099785306113,1311750.0
1099786354689,1312189.0
1099787403265,1311907.0
1099788451841,1311880.0
1099789500417,1312119.0
1099790548993,1311847.0
1099791597569,1311827.0
1099792646145,1312117.0
1099793694721,1312125.0
1099794743297,1311946.0
1099795791873,1311861.0
1099796840449,1312009.0
1099797889025,1311962.0
1099798937601,1311802.0
1099799986177,1312027.0
1099801034753,1312049.0
1099802083329,1311842.0
1099803131905,1312128.0
1099804180481,1311851.0
1099805229057,1312037.0
1099806277633,1311645.0
1099807326209,1312267.0
1099808374785,1311812.0
1099809423361,1312099.0
1099810471937,1311965.0
1099811520513,1311904.0
1099812569089,1312109.0
1099813617665,1311747.0
1099814666241,1312001.0
1099815714817,1311946.0
1099816763393,1311826.0
1099817811969,1312154.0
1099818860545,1311962.0
1099819909121,1311761.0
1099820957697,1312110.0
1099822006273,1312032.0
1099823054849,1311889.0
1099824103425,1311945.0
1099825152001,1312031.0
1099826200577,1312100.0
1099827249153,1311694.0
1099828297729,1311965.0
1099829346305,1312100.0
1099830394881,1311940.0
1099831443457,1311866.0
1099832492033,1312021.0
1099833540609,1312061.0
1099834589185,1311866.0
1099835637761,1311876.0
1099836686337,1312059.0
1099837734913,1311981.0
1099838783489,1311749.0
1099839832065,1312231.0
1099840880641,1311886.0
1099841929217,1311745.0
1099842977793,1312193.0
1099844026369,1311832.0
1099845074945,1312091.0
1099846123521,1311810.0
1099847172097,1312114.0
1099848220673,1311731.0
1099849269249,1312197.0
1099850317825,1311807.0
1099851366401,1312314.0
1099852414977,1311525.0
1099853463553,1311994.0
1099854512129,1312045.0
1099855560705,1312077.0
1099856609281,1312028.0
1099857657857,1311823.0
1099858706433,1311925.0
1099859755009,1312106.0
1099860803585,1311784.0
1099861852161,1312114.0
1099862900737,1311915.0
1099863949313,1311987.0
1099864997889,1311871.0
1099866046465,1311906.0
1099867095041,1311943.0
1099868143617,1312098.0
1099869192193,1312009.0
1099870240769,1311681.0
1099871289345,1312084.0
1099872337921,1312101.0
1099873386497,1311895.0
1099874435073,1311845.0
1099875483649,1312105.0
1099876532225,1312015.0
1099877580801,1311759.0
1099878629377,1312111.0
1099879677953,1311800.0
1099880726529,1312024.0
1099881775105,1311953.0
1099882823681,1312142.0
1099883872257,1311887.0
1099884920833,1311994.0
1099885969409,1311919.0
1099887017985,1312082.0
1099888066561,1311753.0
1099889115137,1312135.0
1099890163713,1311679.0
1099891212289,1312119.0
1099892260865,1312172.0
1099893309441,1311688.0
1099894358017,1312182.0
1099895406593,1311778.0
1099896455169,1311967.0
1099897503745,1312042.0
1099898552321,1311879.0
1099899600897,1311939.0
1099900649473,1312094.0
1099901698049,1311848.0
1099902746625,1312000.0
1099903795201,1311995.0
