LINE,
281474977759233,1391925.0
281474978807809,2784635.0
281474979856385,4177090.0
281474980904961,5569365.0
281474981953537,6961957.0
281474983002113,8354134.0
281474984050689,9746518.0
281474985099265,1.1139501E7
281474986147841,1.2531426E7
281474987196417,1.3923872E7
281474988244993,1.5316567E7
281474989293569,1.6708737E7
281474990342145,1.8101479E7
281474991390721,1.9493671E7
281474992439297,2.0886145E7
281474993487873,2.227843E7
281474994536449,2.3671025E7
281474995585025,2.5063255E7
281474996633601,2.645588E7
281474997682177,2.7848324E7
281474998730753,2.9240872E7
281474999779329,3.0633121E7
281475000827905,3.2025302E7
281475001876481,3.341867E7
281475002925057,3.4811148E7
281475003973633,3.6203274E7
281475005022209,3.7595298E7
281475006070785,3.898805E7
281475007119361,4.0380581E7
281475008167937,4.1772586E7
281475009216513,4.3165052E7
281475010265089,4.4557735E7
281475011313665,4.5949916E7
281475012362241,4.7342254E7
281475013410817,4.8734794E7
281475014459393,5.0127057E7
281475015507969,5.1519719E7
281475016556545,5.2912295E7
281475017605121,5.4304656E7
281475018653697,5.5697177E7
281475019702273,5.7089726E7
281475020750849,5.8482525E7
281475021799425,5.9874178E7
281475022848001,6.1266375E7
281475023896577,6.2659394E7
281475024945153,6.4051575E7
281475025993729,6.5444304E7
281475027042305,6.6837148E7
281475028090881,6.8229189E7
281475029139457,6.9622117E7
281475030188033,7.1014108E7
281475031236609,7.2406118E7
281475032285185,7.3798867E7
281475033333761,7.5191586E7
281475034382337,7.6583931E7
281475035430913,7.7975958E7
281475036479489,7.9368295E7
281475037528065,8.0761207E7
281475038576641,8.2153505E7
281475039625217,8.3545812E7
281475040673793,8.493849E7
281475041722369,8.6330226E7
281475042770945,8.7722998E7
281475043819521,8.9115649E7
281475044868097,9.0508007E7
281475045916673,9.1900254E7
281475046965249,9.3292462E7
281475048013825,9.4685392E7
281475049062401,9.6077906E7
281475050110977,9.7470467E7
281475051159553,9.8862693E7
281475052208129,1.00255116E8
281475053256705,1.01647607E8
281475054305281,1.03039919E8
281475055353857,1.04432367E8
281475056402433,1.05825354E8
281475057451009,1.07217634E8
281475058499585,1.08610046E8
281475059548161,1.10002734E8
281475060596737,1.11394815E8
281475061645313,1.12787461E8
281475062693889,1.14180083E8
281475063742465,1.1557207E8
281475064791041,1.16964607E8
281475065839617,1.18356418E8
281475066888193,1.19748706E8
281475067936769,1.21141174E8
281475068985345,1.22533477E8
281475070033921,1.23926221E8
281475071082497,1.25318938E8
281475072131073,1.2671144E8
281475073179649,1.28103847E8
281475074228225,1.29496385E8
281475075276801,1.30888568E8
281475076325377,1.32281563E8
281475077373953,1.33673792E8
281475078422529,1.35066742E8
281475079471105,1.36458359E8
281475080519681,1.37851055E8
281475081568257,1.39243752E8
281475082616833,1.40635898E8
281475083665409,1.42028506E8
281475084713985,1.43420205E8
281475085762561,1.44813248E8
281475086811137,1.46205959E8
281475087859713,1.47598303E8
281475088908289,1.48990689E8
281475089956865,1.50383166E8
281475091005441,1.51775485E8
281475092054017,1.53167572E8
281475093102593,1.54560168E8
281475094151169,1.55952573E8
281475095199745,1.5734493E8
281475096248321,1.58737532E8
281475097296897,1.60129865E8
281475098345473,1.61522647E8
281475099394049,1.62914976E8
281475100442625,1.64306504E8
281475101491201,1.65699536E8
281475102539777,1.67092383E8
281475103588353,1.68484823E8
281475104636929,1.69877085E8
281475105685505,1.71269912E8
281475106734081,1.72661966E8
281475107782657,1.74054397E8
281475108831233,1.75446576E8
281475109879809,1.76839337E8
281475110928385,1.78232002E8
281475111976961,1.79624456E8
281475113025537,1.81016658E8
281475114074113,1.82408969E8
281475115122689,1.83801938E8
281475116171265,1.8519386E8
281475117219841,1.86586321E8
281475118268417,1.87978459E8
281475119316993,1.89371027E8
281475120365569,1.90764075E8
281475121414145,1.92156575E8
281475122462721,1.93549174E8
281475123511297,1.9494139E8
281475124559873,1.9633366E8
281475125608449,1.97725853E8
281475126657025,1.99118201E8
281475127705601,2.00510357E8
281475128754177,2.01902671E8
281475129802753,2.03295801E8
281475130851329,2.04687689E8
281475131899905,2.06080445E8
281475132948481,2.07473232E8
281475133997057,2.08865988E8
281475135045633,2.10257963E8
281475136094209,2.11650569E8
281475137142785,2.13042479E8
281475138191361,2.14435337E8
281475139239937,2.1582716E8
281475140288513,2.17219887E8
281475141337089,2.18612406E8
281475142385665,2.20004631E8
281475143434241,2.21397428E8
281475144482817,2.22790537E8
281475145531393,2.24182547E8
281475146579969,2.25574977E8
281475147628545,2.2696689E8
281475148677121,2.28359523E8
281475149725697,2.29751769E8
281475150774273,2.31144323E8
281475151822849,2.32537042E8
281475152871425,2.33929371E8
281475153920001,2.35321536E8
281475154968577,2.36714204E8
281475156017153,2.38106979E8
281475157065729,2.39498894E8
281475158114305,2.40891157E8
281475159162881,2.4228386E8
281475160211457,2.43676293E8
281475161260033,2.45068947E8
281475162308609,2.46461555E8
281475163357185,2.47853519E8
281475164405761,2.49245882E8
281475165454337,2.50638276E8
281475166502913,2.52030958E8
281475167551489,2.53423636E8
281475168600065,2.54816541E8
281475169648641,2.56208559E8
281475170697217,2.57600555E8
281475171745793,2.58993093E8
281475172794369,2.60385328E8
281475173842945,2.61778044E8
281475174891521,2.63170399E8
281475175940097,2.64562552E8
281475176988673,2.65955712E8
281475178037249,2.67348006E8
281475179085825,2.68740342E8
281475180134401,2.70133209E8
281475181182977,2.71525163E8
281475182231553,2.7291747E8
281475183280129,2.74309884E8
281475184328705,2.75702735E8
281475185377281,2.77095067E8
281475186425857,2.78487727E8
281475187474433,2.79879472E8
281475188523009,2.81271731E8
281475189571585,2.82664613E8
281475190620161,2.84056856E8
281475191668737,2.85449337E8
281475192717313,2.86842173E8
281475193765889,2.88234359E8
281475194814465,2.89627002E8
281475195863041,2.91019302E8
281475196911617,2.92411699E8
281475197960193,2.93803968E8
281475199008769,2.95196415E8
281475200057345,2.96588991E8
281475201105921,2.97981775E8
281475202154497,2.99374203E8
281475203203073,3.00766255E8
281475204251649,3.02158612E8
281475205300225,3.03550924E8
281475206348801,3.04943516E8
281475207397377,3.06336085E8
281475208445953,3.07728394E8
281475209494529,3.09121101E8
281475210543105,3.1051394E8
281475211591681,3.11906339E8
281475212640257,3.13298526E8
281475213688833,3.14690878E8
281475214737409,3.16083447E8
281475215785985,3.1747627E8
281475216834561,3.18867867E8
281475217883137,3.20260202E8
281475218931713,3.21652884E8
281475219980289,3.23045426E8
281475221028865,3.24437672E8
281475222077441,3.2583016E8
281475223126017,3.27222655E8
281475224174593,3.28615376E8
281475225223169,3.30007467E8
281475226271745,3.31400106E8
281475227320321,3.32792314E8
281475228368897,3.34184589E8
281475229417473,3.35576944E8
281475230466049,3.36969358E8
281475231514625,3.38362376E8
281475232563201,3.39754351E8
281475233611777,3.41147116E8
281475234660353,3.42539035E8
281475235708929,3.43931675E8
281475236757505,3.45324826E8
281475237806081,3.46717729E8
