LINE,
1099512676353,2.4098564333333332E7
1099513724929,9288165.666666666
1099514773505,9078490.666666666
1099515822081,9056978.333333334
1099516870657,9548897.333333334
1099517919233,8969229.333333334
1099518967809,9301017.0
1099520016385,9140443.0
1099521064961,9383923.0
1099522113537,1.0623836666666666E7
1099523162113,9340689.333333334
1099524210689,9122865.333333334
1099525259265,8846674.333333334
1099526307841,8782579.666666666
1099527356417,8775572.0
1099528404993,8749589.666666666
1099529453569,8759694.0
1099530502145,8753221.666666666
1099531550721,8788842.666666666
1099532599297,8767469.666666666
1099533647873,8819109.0
1099534696449,8760182.666666666
1099535745025,8764932.666666666
1099536793601,8776643.666666666
1099537842177,8789075.333333334
1099538890753,8806187.666666666
1099539939329,8818527.0
1099540987905,8868256.666666666
1099542036481,8840691.0
1099543085057,8818108.0
1099544133633,8853542.666666666
1099545182209,8834358.333333334
1099546230785,8849282.333333334
1099547279361,8850213.0
1099548327937,8815942.333333334
1099549376513,8809540.666666666
1099550425089,8763675.333333334
1099551473665,8804255.333333334
1099552522241,8923247.666666666
1099553570817,8899384.333333334
1099554619393,9034302.0
1099555667969,8949509.666666666
1099556716545,8864904.0
1099557765121,8837268.666666666
1099558813697,8860364.333333334
1099559862273,8797084.0
1099560910849,8845161.0
1099561959425,8787329.0
1099563008001,8760230.0
1099564056577,8776666.333333334
1099565105153,8771335.0
1099566153729,8760346.333333334
1099567202305,8753454.666666666
1099568250881,8757295.666666666
1099569299457,8781276.0
1099570348033,8856592.666666666
1099571396609,8808353.0
1099572445185,8795431.333333334
1099573493761,8767470.0
1099574542337,8754502.333333334
1099575590913,8779227.333333334
1099576639489,8757762.0
1099577688065,8825441.666666666
1099578736641,8790402.666666666
1099579785217,8788307.0
1099580833793,8789913.666666666
1099581882369,8754805.0
1099582930945,8796851.666666666
1099583979521,8784256.333333334
1099585028097,8771056.0
1099586076673,8828189.333333334
1099587125249,8765164.666666666
1099588173825,8751592.0
1099589222401,8789495.0
1099590270977,9097418.0
1099591319553,8846465.333333334
1099592368129,8788703.0
1099593416705,8806187.666666666
1099594465281,8755154.0
1099595513857,8821111.0
1099596562433,8775478.666666666
1099597611009,8769868.0
1099598659585,8852285.666666666
1099599708161,8826605.333333334
1099600756737,8844602.333333334
1099601805313,8833240.666666666
1099602853889,8795547.666666666
1099603902465,8831285.333333334
1099604951041,9007365.0
1099605999617,8924272.0
1099607048193,8864415.666666666
1099608096769,8835895.333333334
1099609145345,8814499.333333334
1099610193921,8826652.333333334
1099611242497,8823532.333333334
1099612291073,8808701.666666666
