LINE,
1099512676353,2.6200522666666668E7
1099513724929,9262778.0
1099514773505,9535103.333333334
1099515822081,9195330.666666666
1099516870657,9580363.0
1099517919233,9165437.666666666
1099518967809,9590886.666666666
1099520016385,9217448.333333334
1099521064961,9439788.0
1099522113537,8937788.666666666
1099523162113,9222779.666666666
1099524210689,8963934.333333334
1099525259265,9484651.666666666
1099526307841,8853951.666666666
1099527356417,9214654.666666666
1099528404993,8971384.0
1099529453569,9220195.333333334
1099530502145,8892622.333333334
1099531550721,9162084.333333334
1099532599297,8863520.333333334
1099533647873,9211139.0
1099534696449,8861192.0
1099535745025,9250089.333333334
1099536793601,8902353.666666666
1099537842177,9164180.0
1099538890753,8830483.666666666
1099539939329,9145531.333333334
1099540987905,8862193.333333334
1099542036481,9154052.666666666
1099543085057,8859771.666666666
1099544133633,9159500.0
1099545182209,8847805.333333334
1099546230785,9146881.666666666
1099547279361,8868083.333333334
1099548327937,9198730.0
1099549376513,8952898.666666666
1099550425089,9213234.0
1099551473665,8871878.666666666
1099552522241,9185343.0
1099553570817,8849062.333333334
1099554619393,9154354.666666666
1099555667969,8840634.333333334
1099556716545,9215376.0
1099557765121,8913575.666666666
1099558813697,9224596.0
1099559862273,8886709.0
1099560910849,9213281.0
1099561959425,8851506.666666666
1099563008001,9165972.666666666
1099564056577,8879258.666666666
1099565105153,9200173.333333334
1099566153729,8886453.0
1099567202305,9193282.0
1099568250881,8892878.333333334
1099569299457,9517293.0
1099570348033,8849458.333333334
1099571396609,9200103.666666666
1099572445185,8912924.333333334
1099573493761,9256305.666666666
1099574542337,9003653.0
1099575590913,9233512.666666666
1099576639489,8906102.333333334
1099577688065,9186204.0
1099578736641,8843033.0
1099579785217,9219613.666666666
1099580833793,8850319.666666666
1099581882369,9158918.333333334
1099582930945,8858282.0
1099583979521,9177124.333333334
1099585028097,8862892.0
1099586076673,9173376.333333334
1099587125249,8896976.333333334
1099588173825,9160245.333333334
1099589222401,8841216.333333334
1099590270977,9214002.666666666
1099591319553,8893646.666666666
1099592368129,9239286.333333334
1099593416705,8875208.0
1099594465281,9176426.0
1099595513857,8865452.666666666
1099596562433,9181269.0
1099597611009,8857584.0
1099598659585,9152935.0
1099599708161,8842054.666666666
1099600756737,9174656.666666666
1099601805313,8870597.666666666
1099602853889,9212186.666666666
1099603902465,8846292.0
1099604951041,9162457.0
1099605999617,8845430.333333334
1099607048193,9167183.333333334
1099608096769,8859143.666666666
1099609145345,9180383.666666666
1099610193921,8857933.0
1099611242497,9140852.0
1099612291073,8843870.666666666
1099613339649,9166810.333333334
1099614388225,8840611.333333334
1099615436801,9179150.333333334
1099616485377,8845569.666666666
1099617533953,9185110.333333334
1099618582529,8846106.0
1099619631105,9184342.0
1099620679681,8844988.0
1099621728257,9188974.666666666
1099622776833,8838166.666666666
1099623825409,9178125.666666666
1099624873985,8851786.333333334
1099625922561,9246597.0
1099626971137,8877536.0
