LINE,
17592187092993,1668519.0
17592188141569,1380371.0
17592189190145,1379831.0
17592190238721,1379669.0
17592191287297,1380679.0
17592192335873,1380389.0
17592193384449,1380474.0
17592194433025,1380074.0
17592195481601,1380088.0
17592196530177,1379915.0
17592197578753,1380411.0
17592198627329,1379936.0
17592199675905,1380769.0
17592200724481,1379809.0
17592201773057,1380711.0
17592202821633,1380352.0
17592203870209,1379867.0
17592204918785,1380100.0
17592205967361,1379847.0
17592207015937,1380959.0
17592208064513,1380025.0
17592209113089,1379823.0
17592210161665,1380363.0
17592211210241,1380438.0
17592212258817,1379824.0
17592213307393,1380966.0
17592214355969,1380392.0
17592215404545,1379867.0
17592216453121,1379703.0
17592217501697,1380416.0
17592218550273,1379967.0
17592219598849,1380010.0
17592220647425,1381597.0
17592221696001,1379928.0
17592222744577,1379882.0
17592223793153,1379825.0
17592224841729,1380010.0
17592225890305,1380217.0
17592226938881,1380451.0
17592227987457,1381029.0
17592229036033,1379458.0
17592230084609,1380946.0
17592231133185,1379509.0
17592232181761,1379900.0
17592233230337,1380353.0
17592234278913,1380477.0
17592235327489,1380877.0
17592236376065,1380266.0
17592237424641,1379087.0
17592238473217,1380616.0
17592239521793,1380601.0
17592240570369,1379950.0
17592241618945,1380329.0
17592242667521,1380101.0
17592243716097,1380390.0
17592244764673,1380661.0
17592245813249,1379592.0
17592246861825,1380450.0
17592247910401,1380701.0
17592248958977,1379117.0
17592250007553,1380172.0
17592251056129,1381134.0
17592252104705,1380155.0
17592253153281,1379817.0
17592254201857,1380028.0
17592255250433,1380654.0
17592256299009,1380440.0
17592257347585,1379180.0
17592258396161,1380819.0
17592259444737,1380550.0
17592260493313,1380228.0
17592261541889,1380265.0
17592262590465,1379855.0
17592263639041,1380896.0
17592264687617,1380011.0
17592265736193,1379742.0
17592266784769,1380338.0
17592267833345,1380225.0
17592268881921,1380775.0
17592269930497,1380089.0
17592270979073,1379568.0
17592272027649,1380313.0
17592273076225,1380529.0
17592274124801,1380461.0
17592275173377,1379686.0
17592276221953,1380233.0
17592277270529,1380518.0
17592278319105,1380622.0
17592279367681,1379833.0
17592280416257,1380437.0
17592281464833,1379700.0
17592282513409,1380409.0
17592283561985,1380289.0
17592284610561,1380400.0
17592285659137,1380232.0
17592286707713,1380314.0
17592287756289,1379913.0
17592288804865,1380462.0
17592289853441,1379712.0
17592290902017,1379931.0
17592291950593,1380759.0
17592292999169,1380662.0
