LINE,
17592187092993,1599362.0
17592188141569,1599446.0
17592189190145,1599129.0
17592190238721,1599064.0
17592191287297,1599660.0
17592192335873,1599437.0
17592193384449,1599435.0
17592194433025,1599276.0
17592195481601,1599305.0
17592196530177,1599172.0
17592197578753,1599503.0
17592198627329,1599144.0
17592199675905,1599650.0
17592200724481,1599127.0
17592201773057,1599657.0
17592202821633,1599459.0
17592203870209,1599114.0
17592204918785,1599321.0
17592205967361,1599124.0
17592207015937,1599719.0
17592208064513,1599245.0
17592209113089,1599215.0
17592210161665,1599382.0
17592211210241,1599491.0
17592212258817,1599109.0
17592213307393,1599829.0
17592214355969,1599397.0
17592215404545,1599086.0
17592216453121,1599165.0
17592217501697,1599442.0
17592218550273,1599294.0
17592219598849,1599159.0
17592220647425,1600084.0
17592221696001,1599205.0
17592222744577,1599196.0
17592223793153,1599139.0
17592224841729,1599260.0
17592225890305,1599334.0
17592226938881,1599425.0
17592227987457,1599778.0
17592229036033,1599067.0
17592230084609,1599628.0
17592231133185,1598998.0
17592232181761,1599227.0
17592233230337,1599405.0
17592234278913,1599487.0
17592235327489,1599704.0
17592236376065,1599372.0
17592237424641,1598723.0
17592238473217,1599676.0
17592239521793,1599494.0
17592240570369,1599161.0
17592241618945,1599451.0
17592242667521,1599296.0
17592243716097,1599449.0
17592244764673,1599598.0
17592245813249,1599063.0
17592246861825,1599456.0
17592247910401,1599565.0
17592248958977,1598775.0
17592250007553,1599366.0
17592251056129,1599808.0
17592252104705,1599319.0
17592253153281,1599203.0
17592254201857,1599213.0
17592255250433,1599582.0
17592256299009,1599467.0
17592257347585,1598794.0
17592258396161,1599649.0
17592259444737,1599616.0
17592260493313,1599299.0
17592261541889,1599361.0
17592262590465,1599204.0
17592263639041,1599671.0
17592264687617,1599237.0
17592265736193,1599136.0
17592266784769,1599374.0
17592267833345,1599355.0
17592268881921,1599685.0
17592269930497,1599259.0
17592270979073,1599045.0
17592272027649,1599391.0
17592273076225,1599525.0
17592274124801,1599471.0
17592275173377,1599084.0
17592276221953,1599324.0
17592277270529,1599533.0
17592278319105,1599567.0
17592279367681,1599148.0
17592280416257,1599512.0
17592281464833,1599044.0
17592282513409,1599431.0
17592283561985,1599419.0
17592284610561,1599443.0
17592285659137,1599403.0
17592286707713,1599376.0
17592287756289,1599151.0
17592288804865,1599477.0
17592289853441,1599116.0
17592290902017,1599170.0
17592291950593,1599704.0
17592292999169,1599575.0
17592294047745,1599145.0
17592295096321,1599337.0
17592296144897,1599584.0
17592297193473,1598958.0
17592298242049,1599492.0
17592299290625,1599419.0
17592300339201,1599252.0
17592301387777,1599360.0
17592302436353,1599399.0
17592303484929,1599540.0
17592304533505,1599592.0
17592305582081,1599025.0
17592306630657,1599396.0
17592307679233,1598762.0
17592308727809,1599994.0
17592309776385,1599601.0
17592310824961,1599081.0
17592311873537,1599187.0
17592312922113,1599237.0
17592313970689,1599496.0
17592315019265,1599422.0
17592316067841,1599536.0
17592317116417,1599344.0
17592318164993,1599440.0
17592319213569,1598935.0
17592320262145,1599366.0
17592321310721,1599718.0
17592322359297,1599125.0
17592323407873,1599628.0
17592324456449,1599004.0
17592325505025,1599484.0
17592326553601,1599347.0
17592327602177,1599415.0
17592328650753,1599269.0
17592329699329,1599369.0
17592330747905,1599182.0
17592331796481,1599503.0
17592332845057,1599376.0
17592333893633,1599738.0
17592334942209,1598950.0
17592335990785,1599276.0
17592337039361,1599641.0
17592338087937,1599093.0
17592339136513,1599649.0
17592340185089,1599199.0
17592341233665,1599248.0
17592342282241,1599310.0
17592343330817,1599752.0
17592344379393,1599014.0
17592345427969,1599496.0
17592346476545,1599334.0
17592347525121,1599551.0
17592348573697,1599041.0
17592349622273,1599495.0
17592350670849,1599300.0
17592351719425,1599328.0
17592352768001,1599535.0
17592353816577,1599254.0
17592354865153,1599254.0
17592355913729,1599651.0
17592356962305,1599275.0
17592358010881,1599369.0
17592359059457,1599217.0
