LINE,
363200513,5.544029329333333E9
363593729,7839476.333333333
363986945,7844342.0
364380161,7834354.666666667
364773377,7876424.0
365166593,7856751.0
365559809,7905758.333333333
365953025,7858357.666666667
366346241,7909506.666666667
366739457,7885109.0
367132673,7909321.333333333
367525889,7950646.0
367919105,7938353.333333333
368312321,7889811.333333333
368705537,7910602.0
369098753,7922847.666666667
369491969,7901381.333333333
369885185,7950692.666666667
370278401,7922545.0
370671617,7908156.666666667
371064833,7909600.666666667
371458049,7899658.0
371851265,8011480.666666667
372244481,7951903.666666667
372637697,7943382.666666667
373030913,7911811.666666667
373424129,7922848.333333333
373817345,7916864.333333333
374210561,7957281.666666667
374603777,7973392.0
374996993,7940914.333333333
375390209,7960657.666666667
375783425,7948923.0
376176641,7942893.333333333
376569857,7953114.0
376963073,7944127.0
377356289,7961797.666666667
377749505,7941077.0
378142721,8055926.333333333
378535937,8008617.666666667
378929153,8001493.333333333
379322369,7971576.333333333
379715585,7984917.0
380108801,7985079.333333333
380502017,7990132.333333333
380895233,7981401.333333333
381288449,7966361.666666667
381681665,7970994.0
382074881,8012133.0
382468097,7987872.666666667
382861313,8000353.0
383254529,7979980.666666667
383647745,7992600.333333333
384040961,7996068.333333333
384434177,8006614.333333333
384827393,8023750.666666667
385220609,8011923.666666667
385613825,8002658.0
386007041,8020561.333333333
386400257,8009596.0
386793473,8047591.0
387186689,8062328.666666667
387579905,8024542.0
387973121,8019186.666666667
388366337,8031037.666666667
388759553,8028126.666666667
389152769,8039419.666666667
389545985,8074271.333333333
389939201,8135805.333333333
390332417,8077390.333333333
390725633,8064656.333333333
391118849,8117436.0
391512065,8079184.0
391905281,8109311.0
392298497,8099881.666666667
392691713,8116295.666666667
393084929,8083561.0
393478145,8122232.333333333
393871361,8066077.0
394264577,8111732.0
394657793,8161741.333333333
395051009,8157480.666666667
395444225,8171565.666666667
395837441,8129356.666666667
396230657,8106727.333333333
396623873,8244158.333333333
397017089,8200831.333333333
397410305,8211377.666666667
397803521,8166490.0
398196737,8204114.0
398589953,8168284.0
398983169,8146398.333333333
399376385,8154407.0
399769601,8171821.666666667
400162817,8161740.666666667
400556033,8171123.0
400949249,8129332.666666667
401342465,8125561.0
401735681,8159971.666666667
402128897,8182741.666666667
402522113,8206139.666666667
402915329,8209561.333333333
403308545,8148796.666666667
403701761,8161043.0
404094977,8140275.333333333
404488193,8161322.333333333
404881409,8150124.0
405274625,8164791.0
405667841,8148773.0
406061057,8172381.0
406454273,8236661.666666667
406847489,8157899.333333333
407240705,8188794.333333333
407633921,8185022.666666667
408027137,8205697.333333333
408420353,8177549.333333333
408813569,8199271.333333333
409206785,8183835.333333333
409600001,8194335.0
409993217,8194661.0
410386433,8202414.0
410779649,8213496.666666667
411172865,8226627.0
411566081,8220690.666666667
411959297,8199760.666666667
412352513,8193800.666666667
412745729,8223833.333333333
413138945,8235218.333333333
413532161,8240293.666666667
413925377,8222436.333333333
414318593,8255985.333333333
414711809,8232773.666666667
415105025,8277195.0
415498241,8269861.333333333
415891457,8273725.666666667
416284673,8263738.0
416677889,8293584.666666667
417071105,8277917.333333333
417464321,8285599.666666667
417857537,8311046.666666667
418250753,8265904.0
418643969,8289883.333333333
419037185,8279034.666666667
419430401,8304341.333333333
419823617,8384663.0
420216833,8351043.666666667
420610049,8355141.666666667
421003265,8279057.666666667
421396481,8261457.333333333
421789697,8282177.0
422182913,8332465.0
422576129,8330370.333333333
422969345,8276380.666666667
423362561,8340055.666666667
423755777,8304667.333333333
424148993,8292025.333333333
424542209,8329834.666666667
424935425,8320033.0
425328641,8348623.666666667
425721857,8310324.333333333
426115073,8310115.333333333
426508289,8421727.333333334
426901505,8356911.666666667
427294721,8384546.666666667
427687937,8328810.666666667
428081153,8346225.0
428474369,8339240.666666667
428867585,8330020.666666667
429260801,8341149.0
429654017,8331114.333333333
430047233,8346924.0
430440449,8347295.666666667
430833665,8347599.0
431226881,8331906.333333333
431620097,8359146.0
432013313,8350718.0
432406529,8341196.333333333
432799745,8368436.0
433192961,8348623.0
433586177,8359775.0
433979393,8383545.333333333
434372609,8391414.666666666
434765825,8374373.0
435159041,8396094.0
435552257,8352440.666666667
435945473,8365525.333333333
436338689,8371346.0
436731905,8397165.666666666
437125121,8387177.333333333
437518337,8418585.333333334
437911553,8414137.666666666
438304769,8408387.0
438697985,8441121.333333334
439091201,8420027.333333334
439484417,8432507.0
439877633,8483750.333333334
440270849,8459839.333333334
440664065,8470409.0
441057281,8453413.333333334
441450497,8468827.0
441843713,8441912.666666666
442236929,8474507.0
442630145,8453390.0
443023361,8480560.666666666
443416577,8511757.666666666
443809793,8478721.0
444203009,8445125.333333334
444596225,8540580.666666666
444989441,8463541.666666666
445382657,8557460.0
445775873,8582580.666666666
446169089,8466963.0
446562305,8528451.0
446955521,8518741.666666666
447348737,8488755.0
447741953,8486986.333333334
