LINE,
281474977759233,2.7437985666666668E7
281474978807809,4.2590618333333336E7
281474979856385,5.9819256333333336E7
281474980904961,7.2417166E7
281474981953537,8.509416333333333E7
281474983002113,9.799433866666667E7
281474984050689,1.1068237166666667E8
281474985099265,1.2161417333333333E8
281474986147841,1.4088675766666666E8
281474987196417,1.51614961E8
281474988244993,1.6102700366666666E8
281474989293569,1.70444681E8
281474990342145,1.79872183E8
281474991390721,1.8913499033333334E8
281474992439297,1.98496046E8
281474993487873,2.0770409466666666E8
281474994536449,2.1690881433333334E8
281474995585025,2.2627478266666666E8
281474996633601,2.3554860233333334E8
281474997682177,2.4407424133333334E8
281474998730753,2.5264888866666666E8
281474999779329,2.6118309533333334E8
281475000827905,2.696893873333333E8
281475001876481,2.781922106666667E8
281475002925057,2.867905586666667E8
281475003973633,2.953258826666667E8
281475005022209,3.037556713333333E8
281475006070785,3.123711076666667E8
281475007119361,3.209364653333333E8
281475008167937,3.29422874E8
281475009216513,3.37976847E8
281475010265089,3.465528443333333E8
281475011313665,3.55031524E8
281475012362241,3.63498726E8
281475013410817,3.720535606666667E8
281475014459393,3.805409476666667E8
281475015507969,3.890265416666667E8
281475016556545,3.975307846666667E8
281475017605121,4.060775406666667E8
281475018653697,4.14509983E8
281475019702273,4.230075906666667E8
281475020750849,4.315887566666667E8
281475021799425,4.40036844E8
281475022848001,4.485871613333333E8
281475023896577,4.571625766666667E8
281475024945153,4.656294066666667E8
281475025993729,4.74139656E8
281475027042305,4.826424323333333E8
281475028090881,4.911824363333333E8
281475029139457,4.99697552E8
281475030188033,5.081181903333333E8
281475031236609,5.166720463333333E8
281475032285185,5.25108563E8
281475033333761,5.336060076666667E8
281475034382337,5.421912246666666E8
281475035430913,5.5063135E8
281475036479489,5.591468616666666E8
281475037528065,5.675791183333334E8
281475038576641,5.760393586666666E8
281475039625217,5.845043953333334E8
281475040673793,5.92993459E8
281475041722369,6.014769583333334E8
281475042770945,6.09944603E8
281475043819521,6.184078933333334E8
281475044868097,6.269298306666666E8
281475045916673,6.353972423333334E8
281475046965249,6.43965719E8
281475048013825,6.525366406666666E8
281475049062401,6.60960189E8
281475050110977,6.694257843333334E8
281475051159553,6.778942203333334E8
281475052208129,6.864660503333334E8
281475053256705,6.948824983333334E8
281475054305281,7.033757056666666E8
281475055353857,7.117811643333334E8
281475056402433,7.201117723333334E8
281475057451009,7.28659575E8
281475058499585,7.371212826666666E8
281475059548161,7.45562223E8
281475060596737,7.539815343333334E8
281475061645313,7.624515066666666E8
281475062693889,7.708008333333334E8
281475063742465,7.792390033333334E8
281475064791041,7.87735703E8
281475065839617,7.96177132E8
281475066888193,8.045160986666666E8
281475067936769,8.13034125E8
281475068985345,8.214475E8
281475070033921,8.298377093333334E8
281475071082497,8.38279744E8
281475072131073,8.46797304E8
281475073179649,8.553376803333334E8
281475074228225,8.63777852E8
281475075276801,8.72333082E8
281475076325377,8.80869198E8
281475077373953,8.891859996666666E8
281475078422529,8.976655173333334E8
281475079471105,9.061422413333334E8
281475080519681,9.146281383333334E8
281475081568257,9.230275906666666E8
281475082616833,9.31465481E8
281475083665409,9.398559466666666E8
281475084713985,9.483135333333334E8
281475085762561,9.568528153333334E8
281475086811137,9.653117523333334E8
281475087859713,9.738002803333334E8
281475088908289,9.82198592E8
281475089956865,9.907228803333334E8
281475091005441,9.991373263333334E8
281475092054017,1.007532681E9
281475093102593,1.016039136E9
281475094151169,1.024357079E9
281475095199745,1.0328247933333334E9
281475096248321,1.041267992E9
281475097296897,1.0496511003333334E9
281475098345473,1.0581741316666666E9
281475099394049,1.0666099266666666E9
281475100442625,1.0750104963333333E9
281475101491201,1.083411904E9
281475102539777,1.0918281423333333E9
281475103588353,1.1003686353333333E9
281475104636929,1.1086711656666667E9
281475105685505,1.11713732E9
281475106734081,1.125633042E9
281475107782657,1.134007536E9
281475108831233,1.1425508456666667E9
281475109879809,1.151113712E9
281475110928385,1.15952541E9
281475111976961,1.168043459E9
281475113025537,1.1767883416666667E9
281475114074113,1.185366574E9
281475115122689,1.1938053726666667E9
281475116171265,1.2022849836666667E9
281475117219841,1.210734305E9
281475118268417,1.2190750173333333E9
281475119316993,1.2275644296666667E9
281475120365569,1.236032819E9
281475121414145,1.244405404E9
281475122462721,1.252877355E9
281475123511297,1.261312358E9
281475124559873,1.2697394226666667E9
281475125608449,1.278013433E9
281475126657025,1.286543286E9
281475127705601,1.2949351713333333E9
281475128754177,1.303274184E9
281475129802753,1.311745623E9
281475130851329,1.3201847936666667E9
281475131899905,1.3285608016666667E9
281475132948481,1.3370109846666667E9
281475133997057,1.3454844956666667E9
281475135045633,1.353844322E9
281475136094209,1.3622693843333333E9
281475137142785,1.3707424066666667E9
281475138191361,1.3791614386666667E9
281475139239937,1.3874718383333333E9
281475140288513,1.3959484923333333E9
281475141337089,1.4044103396666667E9
281475142385665,1.412793774E9
281475143434241,1.4211944133333333E9
281475144482817,1.4296222693333333E9
281475145531393,1.4379640993333333E9
281475146579969,1.446494022E9
281475147628545,1.4550139333333333E9
281475148677121,1.4633686383333333E9
281475149725697,1.471836795E9
281475150774273,1.480325765E9
281475151822849,1.4887464266666667E9
281475152871425,1.4971441793333333E9
281475153920001,1.505571174E9
281475154968577,1.5139464363333333E9
281475156017153,1.522402626E9
281475157065729,1.5307798443333333E9
281475158114305,1.5392169193333333E9
281475159162881,1.5475547446666667E9
281475160211457,1.5560413166666667E9
281475161260033,1.5645089373333333E9
281475162308609,1.5731258406666667E9
281475163357185,1.5817329653333333E9
281475164405761,1.5903927303333333E9
281475165454337,1.5991356573333333E9
281475166502913,1.6077809173333333E9
281475167551489,1.6164415206666667E9
281475168600065,1.625174856E9
281475169648641,1.6337776503333333E9
281475170697217,1.6424538053333333E9
281475171745793,1.6508878076666667E9
281475172794369,1.6593077706666667E9
281475173842945,1.6678624886666667E9
281475174891521,1.6763299236666667E9
281475175940097,1.6847858803333333E9
281475176988673,1.6931327393333333E9
281475178037249,1.7015619453333333E9
281475179085825,1.7100325926666667E9
281475180134401,1.718313378E9
281475181182977,1.726788705E9
281475182231553,1.7351852933333333E9
281475183280129,1.7434640533333333E9
281475184328705,1.7519366103333333E9
281475185377281,1.760343443E9
281475186425857,1.7688355793333333E9
281475187474433,1.777154663E9
281475188523009,1.785584032E9
281475189571585,1.7940914883333333E9
281475190620161,1.8023871973333333E9
281475191668737,1.810796591E9
281475192717313,1.8192083356666667E9
281475193765889,1.827572702E9
281475194814465,1.8359401423333333E9
281475195863041,1.8443728406666667E9
281475196911617,1.8528598783333333E9
281475197960193,1.8612813783333333E9
281475199008769,1.8698207533333333E9
281475200057345,1.8783200606666667E9
281475201105921,1.8866633106666667E9
281475202154497,1.8951401046666667E9
281475203203073,1.9035937103333333E9
281475204251649,1.9119319316666667E9
281475205300225,1.920305192E9
281475206348801,1.9287125833333333E9
281475207397377,1.9370889636666667E9
281475208445953,1.9455486456666667E9
281475209494529,1.9540133796666667E9
281475210543105,1.962413973E9
281475211591681,1.97080232E9
281475212640257,1.9793246526666667E9
281475213688833,1.9877475263333333E9
281475214737409,1.9961342433333333E9
281475215785985,2.0045709463333333E9
281475216834561,2.0129750783333333E9
281475217883137,2.021355975E9
281475218931713,2.0297674173333333E9
281475219980289,2.0381631446666667E9
281475221028865,2.0465276276666667E9
281475222077441,2.054923774E9
281475223126017,2.0633296286666667E9
281475224174593,2.071764492E9
281475225223169,2.080124761E9
281475226271745,2.0885407663333333E9
281475227320321,2.0969609626666667E9
281475228368897,2.1052974143333333E9
281475229417473,2.1137099973333333E9
281475230466049,2.1221747546666667E9
281475231514625,2.1305158626666667E9
281475232563201,2.1390150766666667E9
281475233611777,2.1474576E9
281475234660353,2.1558533503333335E9
281475235708929,2.1643950306666665E9
281475236757505,2.1730836416666665E9
281475237806081,2.1816681603333335E9
281475238854657,2.190049639E9
281475239903233,2.198563637E9
281475240951809,2.2070005726666665E9
281475242000385,2.2153581873333335E9
281475243048961,2.2238208493333335E9
281475244097537,2.2322046096666665E9
281475245146113,2.2405142176666665E9
281475246194689,2.2490358056666665E9
281475247243265,2.2574664786666665E9
281475248291841,2.265873218E9
281475249340417,2.2741830823333335E9
281475250388993,2.2826486546666665E9
281475251437569,2.2910538573333335E9
281475252486145,2.2993543393333335E9
281475253534721,2.307813858E9
281475254583297,2.3162587096666665E9
281475255631873,2.324598747E9
281475256680449,2.3330549366666665E9
281475257729025,2.341444704E9
281475258777601,2.3498248326666665E9
281475259826177,2.3582111306666665E9
281475260874753,2.366565207E9
281475261923329,2.3750433513333335E9
281475262971905,2.3834007566666665E9
281475264020481,2.3918390426666665E9
281475265069057,2.4003040793333335E9
281475266117633,2.4086135943333335E9
281475267166209,2.4169691603333335E9
281475268214785,2.4253981336666665E9
