LINE,
68720525313,1.2506909333333334E7
68721573889,8999829.666666666
68722622465,7567774.666666667
68723671041,7583350.0
68724719617,7581673.666666667
68725768193,8241685.333333333
68726816769,7965332.0
68727865345,8092147.333333333
68728913921,7808972.333333333
68729962497,7569567.0
68731011073,7483308.333333333
68732059649,7425942.0
68733108225,7442239.666666667
68734156801,7432578.0
68735205377,7480258.666666667
68736253953,7447245.0
68737302529,7464520.333333333
68738351105,7446290.666666667
68739399681,7396258.333333333
68740448257,7459980.0
68741496833,7387784.333333333
68742545409,7417374.666666667
68743593985,7393977.0
68744642561,7407852.333333333
68745691137,7544166.666666667
68746739713,7454928.0
68747788289,7427036.333333333
68748836865,7404406.666666667
68749885441,7423381.333333333
68750934017,7388179.333333333
68751982593,7410669.666666667
68753031169,7428736.333333333
68754079745,7428969.333333333
68755128321,7385152.333333333
68756176897,7405337.666666667
68757225473,7398982.333333333
68758274049,7397003.0
68759322625,7401962.333333333
68760371201,7403685.0
68761419777,7407014.666666667
68762468353,7399005.333333333
68763516929,7412439.0
68764565505,7429504.666666667
68765614081,7383942.0
68766662657,7425896.0
68767711233,7413580.0
68768759809,7448339.0
68769808385,7393325.333333333
68770856961,7400262.666666667
68771905537,7488639.666666667
68772954113,7658619.0
68774002689,7469688.333333333
68775051265,7415791.666666667
68776099841,7408737.333333333
68777148417,7399960.0
68778196993,7420029.0
68779245569,7418096.333333333
68780294145,7393417.666666667
68781342721,7439375.666666667
68782391297,7404756.0
68783439873,7411787.0
68784488449,7397841.333333333
68785537025,7416187.333333333
68786585601,7396770.0
68787634177,7401566.333333333
68788682753,7443636.666666667
68789731329,7390088.666666667
68790779905,7409784.666666667
68791828481,7424615.333333333
68792877057,7487126.666666667
68793925633,7419074.333333333
68794974209,7485310.666666667
68796022785,7421728.0
68797071361,7465125.333333333
68798119937,7443147.666666667
68799168513,7525052.333333333
68800217089,7473577.0
68801265665,7510734.333333333
68802314241,7452623.333333333
68803362817,7404384.0
68804411393,7423358.333333333
68805459969,7398772.666666667
68806508545,7414557.666666667
68807557121,7385106.0
68808605697,7440191.0
68809654273,7497347.333333333
68810702849,7459561.0
68811751425,7384221.666666667
68812800001,7409482.333333333
68813848577,7477744.0
68814897153,7444241.666666667
68815945729,7450691.0
68816994305,7524238.0
68818042881,7405850.333333333
68819091457,7391648.666666667
68820140033,7399145.0
68821188609,7399448.0
68822237185,7401753.0
68823285761,7418562.333333333
68824334337,7422846.0
68825382913,7403871.0
68826431489,7368390.0
68827480065,7411507.333333333
68828528641,7415652.333333333
68829577217,7709327.0
68830625793,7398283.666666667
68831674369,7426780.333333333
68832722945,7398260.666666667
68833771521,7408132.0
68834820097,7424615.0
68835868673,7398772.666666667
68836917249,7407969.0
68837965825,7416513.333333333
68839014401,7431763.0
68840062977,7392602.666666667
68841111553,7434044.666666667
68842160129,7385805.0
68843208705,7454462.666666667
68844257281,7377912.333333333
68845305857,7404569.666666667
68846354433,7387597.666666667
68847403009,7398422.666666667
68848451585,7404593.333333333
68849500161,7395117.666666667
68850548737,7414907.0
68851597313,7410855.666666667
68852645889,7446663.333333333
68853694465,7419004.333333333
68854743041,7449014.0
68855791617,7392207.666666667
68856840193,7427106.666666667
68857888769,7424801.333333333
68858937345,7415325.666666667
68859985921,7400798.666666667
68861034497,7419028.0
68862083073,7403848.333333333
68863131649,7424615.0
68864180225,7443356.666666667
68865228801,7444195.666666667
68866277377,7459374.666666667
68867325953,7463775.0
68868374529,7424336.333333333
68869423105,7422706.0
68870471681,7445429.0
68871520257,7452227.0
68872568833,7444568.0
68873617409,7424452.333333333
68874665985,7434393.333333333
68875714561,7432252.0
68876763137,7417957.0
68877811713,7404430.333333333
68878860289,7510221.666666667
68879908865,7434300.666666667
68880957441,7484984.333333333
68882006017,7523865.0
68883054593,7486172.333333333
68884103169,7456907.0
68885151745,7428480.333333333
68886200321,7406222.666666667
68887248897,7427944.333333333
68888297473,7419982.0
68889346049,7412346.333333333
68890394625,7416210.666666667
68891443201,7424755.0
68892491777,7409598.666666667
68893540353,7406967.666666667
68894588929,7451156.666666667
68895637505,7380310.0
68896686081,7391578.666666667
68897734657,7431553.333333333
68898783233,7402148.333333333
68899831809,7419446.666666667
68900880385,7390926.666666667
68901928961,7427735.333333333
68902977537,7375677.333333333
68904026113,7404639.666666667
68905074689,7426757.0
68906123265,7397306.666666667
68907171841,7413137.333333333
68908220417,7422706.333333333
68909268993,7417514.333333333
68910317569,7390205.333333333
68911366145,7421146.333333333
68912414721,7398702.666666667
68913463297,7434789.333333333
68914511873,7382941.333333333
68915560449,7427967.666666667
68916609025,7395024.0
68917657601,7426943.333333333
68918706177,7446849.333333333
68919754753,7418911.666666667
68920803329,7408830.333333333
68921851905,7390228.333333333
68922900481,7460050.0
68923949057,7375328.0
68924997633,7428131.0
68926046209,7409156.666666667
68927094785,7406432.666666667
68928143361,7407457.0
68929191937,7411950.333333333
68930240513,7454508.666666667
68931289089,7435791.0
68932337665,7417444.666666667
68933386241,7410926.0
68934434817,7391415.333333333
68935483393,7461493.666666667
68936531969,7447291.666666667
68937580545,7468547.666666667
68938629121,7464124.666666667
68939677697,7431064.666666667
68940726273,7425360.0
68941774849,7427223.0
68942823425,7419865.666666667
68943872001,7466778.333333333
68944920577,7502632.0
68945969153,7434370.333333333
68947017729,7424638.666666667
68948066305,7433485.666666667
68949114881,7418981.333333333
68950163457,7445266.0
68951212033,7405454.666666667
68952260609,7415186.333333333
68953309185,7411810.666666667
68954357761,7400984.333333333
68955406337,7525425.333333333
68956454913,7438374.666666667
68957503489,7477115.666666667
68958552065,7438933.666666667
68959600641,7421309.333333333
68960649217,7405338.0
68961697793,7397981.0
68962746369,7403638.333333333
68963794945,7400495.666666667
68964843521,7403964.666666667
68965892097,7414627.666666667
68966940673,7407340.333333333
68967989249,7405501.666666667
68969037825,7404546.333333333
68970086401,7410158.0
68971134977,7388342.666666667
68972183553,7450248.333333333
68973232129,7412299.333333333
68974280705,7382731.666666667
68975329281,7421775.333333333
68976377857,7385082.666666667
68977426433,7727090.666666667
