LINE,
17592187092993,3.3234102666666668E7
17592188141569,1.0368687666666666E7
17592189190145,1.3448529666666666E7
17592190238721,1.0311228666666666E7
17592191287297,1.0108864E7
17592192335873,1.007457E7
17592193384449,1.0070145666666666E7
17592194433025,1.0054338666666666E7
17592195481601,9968172.666666666
17592196530177,1.0099597666666666E7
17592197578753,1.0003817E7
17592198627329,9989382.333333334
17592199675905,9976414.333333334
17592200724481,9944495.0
17592201773057,9963516.333333334
17592202821633,9968451.666666666
17592203870209,9990523.0
17592204918785,1.0010569E7
17592205967361,9957114.0
17592207015937,1.0058179666666666E7
17592208064513,9965449.0
17592209113089,9991221.666666666
17592210161665,9945123.666666666
17592211210241,9973318.0
17592212258817,9929176.0
17592213307393,9985354.0
17592214355969,9967264.666666666
17592215404545,9950734.333333334
17592216453121,9943308.0
17592217501697,9916045.0
17592218550273,9965495.333333334
17592219598849,9943587.333333334
17592220647425,9964238.0
17592221696001,9926149.333333334
17592222744577,9984656.0
17592223793153,9938651.666666666
17592224841729,9934670.333333334
17592225890305,1.0001791333333334E7
17592226938881,9945775.666666666
17592227987457,9942493.0
17592229036033,9927104.0
17592230084609,9944448.333333334
17592231133185,9931527.666666666
17592232181761,9980605.333333334
17592233230337,9929967.0
17592234278913,9942097.333333334
17592235327489,9962864.333333334
17592236376065,9962771.333333334
17592237424641,9947778.333333334
17592238473217,9954040.333333334
17592239521793,9973504.666666666
17592240570369,9965332.333333334
17592241618945,9978905.333333334
17592242667521,1.0056387E7
17592243716097,1.0074639666666666E7
17592244764673,1.0078365E7
17592245813249,1.0048425E7
17592246861825,1.0063534333333334E7
17592247910401,9993689.333333334
17592248958977,9976763.333333334
17592250007553,9940513.666666666
17592251056129,1.0085233E7
17592252104705,1.0085885333333334E7
17592253153281,1.0054338E7
17592254201857,9998346.0
17592255250433,9989382.333333334
17592256299009,9960955.0
17592257347585,9981350.666666666
17592258396161,1.001739E7
17592259444737,9975064.0
17592260493313,9987613.0
17592261541889,9964796.666666666
17592262590465,9970640.666666666
17592263639041,9992572.0
17592264687617,9954250.333333334
17592265736193,9936160.666666666
17592266784769,9952317.333333334
17592267833345,9942237.0
17592268881921,9971572.333333334
17592269930497,1.0000744E7
17592270979073,9959302.666666666
17592272027649,9930479.666666666
17592273076225,9967939.666666666
17592274124801,9980209.333333334
17592275173377,9948872.0
17592276221953,9936370.0
17592277270529,9962003.0
17592278319105,9948709.0
17592279367681,9956438.666666666
17592280416257,9973085.0
17592281464833,9920561.666666666
17592282513409,9935182.333333334
17592283561985,9920654.333333334
17592284610561,9976903.333333334
17592285659137,1.0000418E7
17592286707713,9978091.0
17592287756289,9929479.0
17592288804865,9931364.0
17592289853441,1.0002233666666666E7
17592290902017,9975716.0
17592291950593,9946171.666666666
17592292999169,9949896.333333334
17592294047745,1.0087328333333334E7
17592295096321,1.0111378E7
17592296144897,1.0060810666666666E7
17592297193473,1.0003281666666666E7
17592298242049,1.0040252666666666E7
17592299290625,9978672.666666666
17592300339201,1.0045258E7
17592301387777,9966752.333333334
17592302436353,1.3961379E7
17592303484929,9980372.666666666
17592304533505,9980768.0
17592305582081,9964354.333333334
17592306630657,9968544.666666666
17592307679233,9931597.333333334
17592308727809,9945217.0
17592309776385,9985890.0
17592310824961,1.0013455333333334E7
17592311873537,9970291.333333334
17592312922113,9976391.0
17592313970689,9994923.333333334
17592315019265,9992804.333333334
17592316067841,9992921.333333334
17592317116417,9929408.666666666
17592318164993,9958627.333333334
17592319213569,9915509.333333334
17592320262145,9954879.0
17592321310721,9985307.666666666
17592322359297,9954017.0
17592323407873,9943354.333333334
17592324456449,9949710.333333334
17592325505025,9923378.333333334
17592326553601,9986775.0
17592327602177,9968033.333333334
17592328650753,9915695.666666666
17592329699329,9953365.333333334
17592330747905,9938023.0
17592331796481,9981257.0
17592332845057,9964145.0
17592333893633,9956694.666666666
17592334942209,9937208.0
17592335990785,9947382.0
17592337039361,9988730.666666666
17592338087937,9932016.333333334
17592339136513,9950316.0
17592340185089,9940258.0
17592341233665,9960513.333333334
17592342282241,9956345.333333334
17592343330817,9964331.333333334
17592344379393,9988101.666666666
17592345427969,9977788.333333334
17592346476545,9998858.0
17592347525121,9993084.333333334
17592348573697,1.0078574666666666E7
17592349622273,1.0110353666666666E7
17592350670849,9999416.666666666
17592351719425,1.0044070666666666E7
17592352768001,9980954.333333334
17592353816577,9998345.666666666
17592354865153,9955856.333333334
17592355913729,1.0029333666666666E7
17592356962305,1.0082462666666666E7
17592358010881,1.0012873333333334E7
17592359059457,1.0007681666666666E7
17592360108033,9959535.333333334
17592361156609,9980651.666666666
17592362205185,9977415.333333334
17592363253761,9975925.333333334
17592364302337,1.0017972333333334E7
17592365350913,1.0014712666666666E7
17592366399489,1.0000720666666666E7
17592367448065,9962166.0
17592368496641,1.0006331E7
17592369545217,9940001.666666666
17592370593793,9965169.0
17592371642369,9925940.0
17592372690945,9961630.666666666
17592373739521,9952131.333333334
17592374788097,9945030.666666666
17592375836673,9949245.0
17592376885249,9941026.666666666
17592377933825,9969336.666666666
17592378982401,1.0006470666666666E7
17592380030977,9946101.333333334
17592381079553,9936742.666666666
17592382128129,9968079.666666666
17592383176705,9922051.666666666
17592384225281,9967521.0
17592385273857,9944914.333333334
17592386322433,9936276.666666666
17592387371009,9961444.0
17592388419585,9937301.0
17592389468161,9995389.0
17592390516737,9933669.0
17592391565313,1.0256656E7
17592392613889,9996227.333333334
17592393662465,9984190.333333334
17592394711041,9953994.666666666
17592395759617,1.0087328333333334E7
17592396808193,1.0019276333333334E7
17592397856769,1.0072125666666666E7
17592398905345,9978416.333333334
17592399953921,1.0033198333333334E7
17592401002497,1.0008799333333334E7
17592402051073,9981373.333333334
17592403099649,1.0015155E7
17592404148225,9972037.666666666
17592405196801,9975995.666666666
17592406245377,9986984.333333334
17592407293953,1.0129375333333334E7
17592408342529,1.0021651E7
17592409391105,1.0006028333333334E7
17592410439681,9998229.333333334
17592411488257,9981699.333333334
17592412536833,9968382.333333334
17592413585409,9955879.666666666
17592414633985,9940514.333333334
17592415682561,9974039.333333334
17592416731137,9967916.666666666
17592417779713,1.0020742333333334E7
17592418828289,9984982.666666666
17592419876865,1.0000371333333334E7
17592420925441,9969569.666666666
17592421974017,9989894.333333334
17592423022593,9987217.0
17592424071169,9946334.333333334
17592425119745,9921982.0
17592426168321,9953784.333333334
17592427216897,9997391.333333334
17592428265473,9988986.666666666
17592429314049,9933762.333333334
17592430362625,9955949.333333334
17592431411201,9954250.333333334
17592432459777,9960140.666666666
17592433508353,9963074.0
17592434556929,9933622.333333334
17592435605505,9948988.666666666
17592436654081,9939233.666666666
17592437702657,9950292.333333334
17592438751233,9945636.0
17592439799809,9958860.333333334
17592440848385,9940863.333333334
17592441896961,9948709.0
17592442945537,9952806.666666666
17592443994113,9994504.0
17592445042689,9915626.0
17592446091265,9949081.666666666
17592447139841,9965262.333333334
17592448188417,1.001902E7
17592449236993,1.0004259E7
17592450285569,9973620.666666666
17592451334145,9977834.666666666
17592452382721,1.0012874E7
17592453431297,1.0004305666666666E7
17592454479873,1.0047214E7
17592455528449,1.0056014E7
17592456577025,1.0017343666666666E7
17592457625601,1.0083207333333334E7
17592458674177,1.0039042333333334E7
17592459722753,9997880.333333334
17592460771329,1.0009497666666666E7
17592461819905,9964191.333333334
17592462868481,9947987.333333334
17592463917057,1.021724E7
17592464965633,1.0026284E7
17592466014209,1.0021068666666666E7
17592467062785,9963562.666666666
17592468111361,9959255.666666666
17592469159937,1.0011173666666666E7
17592470208513,9976671.0
17592471257089,9980791.333333334
17592472305665,9975040.666666666
17592473354241,9971222.666666666
17592474402817,1.0041440333333334E7
17592475451393,9941771.666666666
17592476499969,9977741.333333334
17592477548545,9943075.0
17592478597121,9917698.0
17592479645697,9989312.333333334
17592480694273,9907710.0
17592481742849,9986355.666666666
17592482791425,9917977.333333334
17592483840001,9956601.666666666
17592484888577,9956066.0
17592485937153,9975855.666666666
17592486985729,9946893.333333334
17592488034305,1.0011779333333334E7
17592489082881,9934833.666666666
17592490131457,9963749.333333334
17592491180033,9956601.666666666
17592492228609,9963679.333333334
17592493277185,9925799.666666666
17592494325761,9956136.0
17592495374337,9945426.333333334
17592496422913,9960978.666666666
17592497471489,9965145.666666666
17592498520065,1.0354276333333334E7
17592499568641,1.0067305666666666E7
17592500617217,1.0012873666666666E7
17592501665793,1.0051055333333334E7
17592502714369,9971781.333333334
17592503762945,9986705.0
17592504811521,9971734.666666666
17592505860097,9961421.333333334
17592506908673,9976671.0
17592507957249,9940514.333333334
17592509005825,9981653.0
17592510054401,1.0307922333333334E7
17592511102977,9960815.666666666
17592512151553,1.0000255E7
17592513200129,1.0108933666666666E7
17592514248705,1.0046958E7
17592515297281,1.0018135333333334E7
17592516345857,9903380.0
17592517394433,1.0008287333333334E7
17592518443009,1.0027564666666666E7
17592519491585,9957323.0
17592520540161,9941980.666666666
17592521588737,9927522.333333334
17592522637313,9962212.0
17592523685889,9992595.333333334
17592524734465,9999905.666666666
17592525783041,9986751.333333334
17592526831617,1.0002303333333334E7
17592527880193,9997251.333333334
17592528928769,9967241.666666666
17592529977345,9963982.0
17592531025921,9958906.666666666
17592532074497,9933226.666666666
17592533123073,9942097.333333334
17592534171649,9934088.666666666
17592535220225,9938325.666666666
17592536268801,9974901.0
17592537317377,9919607.333333334
17592538365953,9968126.333333334
17592539414529,9960769.333333334
17592540463105,9954413.0
17592541511681,9956345.666666666
17592542560257,9961420.666666666
17592543608833,9960396.333333334
17592544657409,9920515.0
17592545705985,9978044.0
17592546754561,9952387.666666666
17592547803137,9971129.333333334
17592548851713,9950758.333333334
17592549900289,1.0010219333333334E7
17592550948865,9966473.666666666
17592551997441,1.0021395E7
17592553046017,9974598.333333334
17592554094593,1.0009893333333334E7
17592555143169,9991640.666666666
17592556191745,9992478.666666666
17592557240321,1.0200896333333334E7
17592558288897,9936626.0
17592559337473,9976950.0
17592560386049,9971478.333333334
17592561434625,1.0062207333333334E7
17592562483201,9996716.333333334
17592563531777,1.0049728333333334E7
17592564580353,9946893.666666666
17592565628929,1.0020184333333334E7
17592566677505,9976484.333333334
17592567726081,9991454.333333334
17592568774657,9952503.666666666
17592569823233,9941957.666666666
17592570871809,1.007606E7
17592571920385,1.0016086666666666E7
17592572968961,9986239.333333334
17592574017537,9955391.0
17592575066113,9930247.0
17592576114689,9995202.666666666
17592577163265,1.0009777E7
17592578211841,1.0000953333333334E7
17592579260417,9971828.0
17592580308993,1.0014922333333334E7
17592581357569,9989778.666666666
17592582406145,9992292.333333334
17592583454721,9960023.666666666
17592584503297,9948290.333333334
17592585551873,9957090.666666666
17592586600449,9946520.666666666
17592587649025,9975762.333333334
17592588697601,9940351.0
17592589746177,9940281.333333334
17592590794753,9948756.0
17592591843329,9962655.0
17592592891905,9971199.666666666
17592593940481,1.0546536666666666E7
17592594989057,9924892.0
17592596037633,9944728.333333334
17592597086209,1.0010987666666666E7
17592598134785,9956741.333333334
17592599183361,9946939.666666666
17592600231937,1.0058808333333334E7
17592601280513,1.0041952666666666E7
17592602329089,1.0032476666666666E7
17592603377665,9960164.0
17592604426241,1.0031173E7
17592605474817,1.0021301333333334E7
17592606523393,1.0078853666666666E7
17592607571969,9979464.333333334
17592608620545,9962142.333333334
17592609669121,9985727.0
17592610717697,9947778.333333334
17592611766273,9969057.333333334
17592612814849,9984213.666666666
17592613863425,9964819.666666666
17592614912001,9953924.0
17592615960577,9959581.666666666
17592617009153,9985144.666666666
17592618057729,1.0045328666666666E7
17592619106305,1.0096874E7
17592620154881,1.0068284333333334E7
17592621203457,1.0000464E7
17592622252033,9967916.666666666
17592623300609,9986029.666666666
17592624349185,9956695.0
17592625397761,9936835.666666666
17592626446337,9989987.333333334
17592627494913,9945543.0
17592628543489,9980233.0
17592629592065,9944728.0
17592630640641,1.0031103333333334E7
17592631689217,9994015.0
17592632737793,9978509.666666666
17592633786369,9995738.0
17592634834945,9964727.333333334
17592635883521,9976274.666666666
17592636932097,9981886.0
17592637980673,9923635.0
17592639029249,9963540.0
17592640077825,9955647.333333334
17592641126401,9967520.666666666
17592642174977,9957463.0
17592643223553,9967660.333333334
17592644272129,9950990.666666666
17592645320705,9957207.0
17592646369281,9909968.333333334
17592647417857,9976810.333333334
17592648466433,9955321.0
17592649515009,9947777.333333334
17592650563585,9946171.333333334
17592651612161,9958114.666666666
17592652660737,9983049.666666666
17592653709313,9966496.666666666
17592654757889,9994225.0
17592655806465,9955577.333333334
17592656855041,1.0017064333333334E7
17592657903617,9972503.0
17592658952193,1.0000278333333334E7
17592660000769,9995784.333333334
17592661049345,1.0016971333333334E7
17592662097921,1.0051125333333334E7
17592663146497,9965076.333333334
17592664195073,9964540.666666666
17592665243649,9942842.333333334
17592666292225,9950409.0
17592667340801,9971641.333333334
17592668389377,1.0003095E7
