LINE,
33554433,2.1251661966666666E8
67108865,3.751364313333333E8
100663297,5.276632163333333E8
134217729,6.67297794E8
167772161,8.22554123E8
201326593,9.73844604E8
234881025,1.1350188793333333E9
268435457,1.282003576E9
301989889,1.4226395453333333E9
335544321,1.5759297363333333E9
369098753,1.728245705E9
402653185,1.8706277303333333E9
436207617,2.029456796E9
469762049,2.1765241663333335E9
503316481,2.333984479E9
536870913,2.4612089893333335E9
570425345,2.6050404156666665E9
603979777,2.7544424496666665E9
637534209,2.904517161E9
671088641,3.0513924106666665E9
704643073,3.2123658816666665E9
738197505,3.358658484E9
771751937,3.5187156113333335E9
805306369,3.6653702203333335E9
838860801,3.8266024906666665E9
872415233,3.989441476E9
905969665,4.1366453003333335E9
939524097,4.2842432133333335E9
973078529,4.422008877333333E9
1006632961,4.524662601333333E9
1040187393,4.628735856E9
1073741825,4.730474959333333E9
1107296257,4.831909259E9
1140850689,4.935475555333333E9
1174405121,5.039050209333333E9
1207959553,5.142876142333333E9
1241513985,5.244892413666667E9
1275068417,5.347235746E9
1308622849,5.450637673333333E9
1342177281,5.554804822666667E9
1375731713,5.659031294E9
1409286145,5.761620480666667E9
1442840577,5.864649947333333E9
1476395009,5.969201873333333E9
1509949441,6.074455834666667E9
1543503873,6.178508740666667E9
1577058305,6.281835352E9
1610612737,6.384824355666667E9
1644167169,6.488745441333333E9
1677721601,6.595656802666667E9
1711276033,6.700062031E9
1744830465,6.803133032666667E9
1778384897,6.907242257333333E9
1811939329,7.012551303666667E9
1845493761,7.117038646333333E9
1879048193,7.222036416333333E9
1912602625,7.32535567E9
1946157057,7.432697835333333E9
1979711489,7.538228779666667E9
2013265921,7.644152834666667E9
2046820353,7.749099431333333E9
2080374785,7.853184978666667E9
2113929217,7.957577262333333E9
2147483649,8.063493634333333E9
2181038081,8.173061597666667E9
2214592513,8.279208016E9
2248146945,8.383224928666667E9
2281701377,8.487669386333333E9
2315255809,8.592762169E9
2348810241,8.699398806333334E9
2382364673,8.804973379666666E9
2415919105,8.909364965E9
2449473537,9.013744792666666E9
2483027969,9.125110195666666E9
2516582401,9.235876351E9
2550136833,9.342051662E9
2583691265,9.443445497666666E9
2617245697,9.544376493666666E9
2650800129,9.646697918333334E9
2684354561,9.750489999666666E9
2717908993,9.852875751666666E9
2751463425,9.954019449E9
2785017857,1.0055370772333334E10
2818572289,1.0157825042333334E10
2852126721,1.0260791462666666E10
2885681153,1.0363896455333334E10
2919235585,1.0465602033E10
2952790017,1.0567119797666666E10
2986344449,1.0670707978333334E10
3019898881,1.0774048931E10
3053453313,1.0878000515666666E10
3087007745,1.0980709999333334E10
3120562177,1.1083447071666666E10
3154116609,1.1187023495333334E10
3187671041,1.1291477847333334E10
3221225473,1.1395188675666666E10
3254779905,1.149801054E10
3288334337,1.1600517077333334E10
3321888769,1.1705640708333334E10
3355443201,1.1809546730666666E10
3388997633,1.1914187685666666E10
3422552065,1.2016857939333334E10
3456106497,1.2120329176E10
3489660929,1.2224231915666666E10
3523215361,1.2329256156666666E10
3556769793,1.2433981391E10
3590324225,1.2537583377666666E10
3623878657,1.2640799797E10
3657433089,1.2746760474E10
3690987521,1.2851845504E10
3724541953,1.2956965712666666E10
3758096385,1.3060358792666666E10
3791650817,1.3163563640666666E10
3825205249,1.3268405284E10
3858759681,1.3372970387333334E10
3892314113,1.3478297360666666E10
3925868545,1.3581677263333334E10
3959422977,1.3686519931E10
3992977409,1.3791188940333334E10
4026531841,1.3897717294666666E10
4060086273,1.4002427954666666E10
4093640705,1.4106458301E10
4127195137,1.4210026017E10
4160749569,1.4315976869E10
4194304001,1.4421072166E10
4227858433,1.4526905655333334E10
4261412865,1.4630788046666666E10
4294967297,1.4737279685666666E10
