LINE,
1099512676353,1322893.0
1099513724929,2603378.0
1099514773505,3883864.0
1099515822081,5163868.0
1099516870657,6455982.0
1099517919233,7736650.0
1099518967809,9016460.0
1099520016385,1.029714E7
1099521064961,1.1589073E7
1099522113537,1.2869442E7
1099523162113,1.4149729E7
1099524210689,1.543022E7
1099525259265,1.6722138E7
1099526307841,1.8002614E7
1099527356417,1.9282894E7
1099528404993,2.0562949E7
1099529453569,2.1855071E7
1099530502145,2.3135476E7
1099531550721,2.4415745E7
1099532599297,2.5696171E7
1099533647873,2.6988323E7
1099534696449,2.8268346E7
1099535745025,2.9548796E7
1099536793601,3.0829069E7
1099537842177,3.2121092E7
1099538890753,3.3401374E7
1099539939329,3.4681656E7
1099540987905,3.5962107E7
1099542036481,3.7254123E7
1099543085057,3.8534426E7
1099544133633,3.9814595E7
1099545182209,4.1095113E7
1099546230785,4.2387033E7
1099547279361,4.3667675E7
1099548327937,4.4947989E7
1099549376513,4.6228369E7
1099550425089,4.7520422E7
1099551473665,4.8800482E7
1099552522241,5.0080807E7
1099553570817,5.1361457E7
1099554619393,5.2653359E7
1099555667969,5.393371E7
1099556716545,5.5213938E7
1099557765121,5.6494519E7
1099558813697,5.7786409E7
1099559862273,5.9066826E7
1099560910849,6.0347224E7
1099561959425,6.1627479E7
1099563008001,6.2919681E7
1099564056577,6.4199962E7
1099565105153,6.5480173E7
1099566153729,6.6760415E7
1099567202305,6.8052507E7
1099568250881,6.9332943E7
1099569299457,7.0613067E7
1099570348033,7.1893627E7
1099571396609,7.3185695E7
1099572445185,7.4465803E7
1099573493761,7.5746077E7
1099574542337,7.7026578E7
1099575590913,7.8318407E7
1099576639489,7.9598978E7
1099577688065,8.0879296E7
1099578736641,8.2159709E7
1099579785217,8.3451686E7
1099580833793,8.4731865E7
1099581882369,8.6012235E7
1099582930945,8.7292859E7
1099583979521,8.858475E7
1099585028097,8.9864953E7
1099586076673,9.1145407E7
1099587125249,9.2425642E7
1099588173825,9.3717675E7
1099589222401,9.4998633E7
1099590270977,9.6278259E7
1099591319553,9.7559032E7
1099592368129,9.8850987E7
1099593416705,1.00131473E8
1099594465281,1.01411723E8
1099595513857,1.02692262E8
1099596562433,1.03984318E8
1099597611009,1.05264798E8
1099598659585,1.06544767E8
1099599708161,1.07825403E8
1099600756737,1.09117336E8
1099601805313,1.10397626E8
1099602853889,1.11677874E8
1099603902465,1.12958271E8
1099604951041,1.14250354E8
1099605999617,1.15530668E8
1099607048193,1.16810886E8
1099608096769,1.18091055E8
1099609145345,1.1938323E8
1099610193921,1.20663423E8
1099611242497,1.21943706E8
1099612291073,1.23224058E8
1099613339649,1.24516187E8
1099614388225,1.25796535E8
1099615436801,1.27076879E8
1099616485377,1.2835728E8
1099617533953,1.29649307E8
1099618582529,1.30929682E8
1099619631105,1.32209682E8
1099620679681,1.33490433E8
1099621728257,1.34782383E8
1099622776833,1.36062655E8
1099623825409,1.3734286E8
1099624873985,1.38623241E8
1099625922561,1.39915405E8
1099626971137,1.4119561E8
1099628019713,1.42476115E8
1099629068289,1.43756295E8
1099630116865,1.45048345E8
1099631165441,1.46328687E8
1099632214017,1.47608979E8
1099633262593,1.48889269E8
1099634311169,1.50181387E8
1099635359745,1.51461792E8
1099636408321,1.52741908E8
1099637456897,1.54022401E8
1099638505473,1.55314398E8
1099639554049,1.56594869E8
1099640602625,1.57875209E8
1099641651201,1.59155487E8
1099642699777,1.60447635E8
1099643748353,1.61728213E8
1099644796929,1.63008374E8
1099645845505,1.64288811E8
1099646894081,1.65580873E8
1099647942657,1.66861143E8
1099648991233,1.68141499E8
1099650039809,1.69421651E8
1099651088385,1.70713901E8
1099652136961,1.71993987E8
1099653185537,1.73274545E8
1099654234113,1.74555019E8
1099655282689,1.75846883E8
1099656331265,1.77127465E8
1099657379841,1.78407855E8
1099658428417,1.79688165E8
1099659476993,1.80980054E8
1099660525569,1.82260732E8
1099661574145,1.83540879E8
1099662622721,1.84821207E8
1099663671297,1.86113065E8
1099664719873,1.87393771E8
1099665768449,1.88674068E8
1099666817025,1.89954194E8
1099667865601,1.91246348E8
1099668914177,1.92526653E8
1099669962753,1.93806782E8
1099671011329,1.95087308E8
1099672059905,1.96379303E8
1099673108481,1.97659753E8
1099674157057,1.9893998E8
1099675205633,2.00220218E8
1099676254209,2.01512324E8
1099677302785,2.02792856E8
1099678351361,2.04073427E8
1099679399937,2.05353423E8
1099680448513,2.06645635E8
1099681497089,2.07926035E8
1099682545665,2.09206257E8
1099683594241,2.10486415E8
1099684642817,2.1177845E8
1099685691393,2.13059092E8
1099686739969,2.14339135E8
1099687788545,2.15619652E8
1099688837121,2.16911715E8
1099689885697,2.18192212E8
1099690934273,2.19472029E8
