LINE,
1099512676353,1635331.0
1099513724929,3273312.0
1099514773505,4910589.0
1099515822081,6545868.0
1099516870657,8181853.0
1099517919233,9820968.0
1099518967809,1.1454617E7
1099520016385,1.3092834E7
1099521064961,1.4730473E7
1099522113537,1.6367271E7
1099523162113,1.8002646E7
1099524210689,1.9640435E7
1099525259265,2.1276498E7
1099526307841,2.2914369E7
1099527356417,2.4550832E7
1099528404993,2.6185586E7
1099529453569,2.78233E7
1099530502145,2.9460347E7
1099531550721,3.1096497E7
1099532599297,3.2734995E7
1099533647873,3.4370528E7
1099534696449,3.6006064E7
1099535745025,3.764425E7
1099536793601,3.9279739E7
1099537842177,4.0917813E7
1099538890753,4.2553272E7
1099539939329,4.4189796E7
1099540987905,4.5827372E7
1099542036481,4.7463979E7
1099543085057,4.9100566E7
1099544133633,5.073639E7
1099545182209,5.2374396E7
1099546230785,5.4009879E7
1099547279361,5.564873E7
1099548327937,5.7284612E7
1099549376513,5.8922145E7
1099550425089,6.0558331E7
1099551473665,6.2193626E7
1099552522241,6.3830117E7
1099553570817,6.5468837E7
1099554619393,6.7104321E7
1099555667969,6.8741453E7
1099556716545,7.0377345E7
1099557765121,7.201622E7
1099558813697,7.3651581E7
1099559862273,7.5288093E7
1099560910849,7.6925328E7
1099561959425,7.8562071E7
1099563008001,8.0197988E7
1099564056577,8.1835764E7
1099565105153,8.3471426E7
1099566153729,8.5107537E7
1099567202305,8.6745255E7
1099568250881,8.8382654E7
1099569299457,9.0018037E7
1099570348033,9.1655872E7
1099571396609,9.3293352E7
1099572445185,9.4929021E7
1099573493761,9.6564614E7
1099574542337,9.820273E7
1099575590913,9.983737E7
1099576639489,1.01475747E8
1099577688065,1.03113288E8
1099578736641,1.04748801E8
1099579785217,1.06386024E8
1099580833793,1.08021968E8
1099581882369,1.09658855E8
1099582930945,1.11297485E8
1099583979521,1.12932958E8
1099585028097,1.14568796E8
1099586076673,1.1620665E8
1099587125249,1.17842887E8
1099588173825,1.19477935E8
1099589222401,1.21119516E8
1099590270977,1.22751404E8
1099591319553,1.24391411E8
1099592368129,1.26025511E8
1099593416705,1.2766324E8
1099594465281,1.29298606E8
1099595513857,1.30938061E8
1099596562433,1.32574152E8
1099597611009,1.34211419E8
1099598659585,1.35847221E8
1099599708161,1.37484718E8
1099600756737,1.3912145E8
1099601805313,1.4075747E8
1099602853889,1.42393624E8
1099603902465,1.4403127E8
1099604951041,1.45669111E8
1099605999617,1.47304831E8
1099607048193,1.48941305E8
1099608096769,1.50576706E8
1099609145345,1.5221521E8
1099610193921,1.53850475E8
1099611242497,1.55487457E8
1099612291073,1.57123937E8
1099613339649,1.58761659E8
1099614388225,1.60398666E8
1099615436801,1.6203553E8
1099616485377,1.63672723E8
1099617533953,1.65308718E8
1099618582529,1.66945743E8
1099619631105,1.68580731E8
1099620679681,1.70220064E8
1099621728257,1.71855626E8
1099622776833,1.73491201E8
1099623825409,1.75128205E8
1099624873985,1.76764714E8
1099625922561,1.78402852E8
1099626971137,1.80038483E8
1099628019713,1.81676851E8
1099629068289,1.83312806E8
1099630116865,1.84949135E8
1099631165441,1.86585346E8
1099632214017,1.88223093E8
1099633262593,1.89859194E8
1099634311169,1.91496084E8
1099635359745,1.93133337E8
1099636408321,1.94768717E8
1099637456897,1.9640637E8
1099638505473,1.98042227E8
1099639554049,1.99680621E8
1099640602625,2.01317364E8
1099641651201,2.02953966E8
1099642699777,2.04589009E8
1099643748353,2.06228607E8
1099644796929,2.07864055E8
1099645845505,2.0950166E8
1099646894081,2.11137227E8
1099647942657,2.12774344E8
1099648991233,2.1441133E8
1099650039809,2.16047255E8
1099651088385,2.17684471E8
1099652136961,2.19320097E8
1099653185537,2.20957963E8
1099654234113,2.2259555E8
