LINE,
1099512676353,1335350.0
1099513724929,2670943.0
1099514773505,4006554.0
1099515822081,5341808.0
1099516870657,6677311.0
1099517919233,8012991.0
1099518967809,9348157.0
1099520016385,1.0683919E7
1099521064961,1.2019241E7
1099522113537,1.3354776E7
1099523162113,1.4690321E7
1099524210689,1.602591E7
1099525259265,1.7361216E7
1099526307841,1.8696786E7
1099527356417,2.0032248E7
1099528404993,2.1367604E7
1099529453569,2.2703114E7
1099530502145,2.4038665E7
1099531550721,2.5374152E7
1099532599297,2.6709618E7
1099533647873,2.8045159E7
1099534696449,2.9380417E7
1099535745025,3.0715937E7
1099536793601,3.2051466E7
1099537842177,3.3386877E7
1099538890753,3.4722415E7
1099539939329,3.6057877E7
1099540987905,3.739345E7
1099542036481,3.8728855E7
1099543085057,4.0064339E7
1099544133633,4.1399727E7
1099545182209,4.273534E7
1099546230785,4.4070649E7
1099547279361,4.5406325E7
1099548327937,4.6741875E7
1099549376513,4.8077367E7
1099550425089,4.9412809E7
1099551473665,5.0748132E7
1099552522241,5.2083642E7
1099553570817,5.3419337E7
1099554619393,5.4754628E7
1099555667969,5.6090123E7
1099556716545,5.7425568E7
1099557765121,5.8761173E7
1099558813697,6.0096452E7
1099559862273,6.143206E7
1099560910849,6.2767593E7
1099561959425,6.4103006E7
1099563008001,6.5438596E7
1099564056577,6.6773966E7
1099565105153,6.8109413E7
1099566153729,6.9444872E7
1099567202305,7.0780353E7
1099568250881,7.2115915E7
1099569299457,7.345129E7
1099570348033,7.4786955E7
1099571396609,7.6122412E7
1099572445185,7.7457748E7
1099573493761,7.8793271E7
1099574542337,8.0128851E7
1099575590913,8.1464069E7
1099576639489,8.2799704E7
1099577688065,8.4135136E7
1099578736641,8.5470816E7
1099579785217,8.6806178E7
1099580833793,8.8141583E7
1099581882369,8.9477114E7
1099582930945,9.0812785E7
1099583979521,9.2148065E7
1099585028097,9.34835E7
1099586076673,9.481905E7
1099587125249,9.6154482E7
1099588173825,9.7489903E7
1099589222401,9.8825716E7
1099590270977,1.00160827E8
1099591319553,1.01496556E8
1099592368129,1.028319E8
1099593416705,1.04167492E8
1099594465281,1.05503008E8
1099595513857,1.06838524E8
1099596562433,1.08173969E8
1099597611009,1.09509589E8
1099598659585,1.1084477E8
1099599708161,1.12180545E8
1099600756737,1.13515867E8
1099601805313,1.14851379E8
1099602853889,1.1618684E8
1099603902465,1.17522345E8
1099604951041,1.18857817E8
1099605999617,1.20193378E8
1099607048193,1.2152878E8
1099608096769,1.22864207E8
1099609145345,1.24199771E8
1099610193921,1.25535228E8
1099611242497,1.26870661E8
1099612291073,1.282062E8
1099613339649,1.29541717E8
1099614388225,1.30877211E8
1099615436801,1.32212714E8
1099616485377,1.33548257E8
1099617533953,1.34883672E8
