LINE,
9223372036855824385,3.9435367666666664E7
9223372036856872961,2.1118830666666668E7
9223372036857921537,1.8645897666666668E7
9223372036858970113,1.7657707E7
9223372036860018689,1.8450657666666668E7
9223372036861067265,1.7938647666666668E7
9223372036862115841,1.7533336666666668E7
9223372036863164417,2.0411161666666668E7
9223372036864212993,1.8015127333333332E7
9223372036865261569,1.749115E7
9223372036866310145,1.8235931333333332E7
9223372036867358721,1.7891641333333332E7
9223372036868407297,1.5964989E7
9223372036869455873,1.595428E7
9223372036870504449,1.6055415333333334E7
9223372036871553025,1.6043751333333334E7
9223372036872601601,1.5920195333333334E7
9223372036873650177,1.6107519666666666E7
9223372036874698753,1.5304325E7
9223372036875747329,1.5118188333333334E7
9223372036876795905,1.5201094333333334E7
9223372036877844481,1.5114998333333334E7
9223372036878893057,1.5188289E7
9223372036879941633,1.5254083333333334E7
9223372036880990209,1.5242628666666666E7
9223372036882038785,1.5134974333333334E7
9223372036883087361,1.4950769666666666E7
9223372036884135937,1.5122495E7
9223372036885184513,1.5079400666666666E7
9223372036886233089,1.4955426E7
9223372036887281665,1.5089156E7
9223372036888330241,1.5135835666666666E7
9223372036889378817,1.5023315333333334E7
9223372036890427393,1.517737E7
9223372036891475969,1.5354287333333334E7
9223372036892524545,1.5223234666666666E7
9223372036893573121,1.5045083666666666E7
9223372036894621697,1.4994050333333334E7
9223372036895670273,1.516091E7
9223372036896718849,1.4989976E7
9223372036897767425,1.5058028E7
9223372036898816001,1.5115953E7
9223372036899864577,1.5009299666666666E7
9223372036900913153,1.5036376333333334E7
9223372036901961729,1.515935E7
9223372036903010305,1.5013746666666666E7
9223372036904058881,1.5056934E7
9223372036905107457,1.5023618E7
9223372036906156033,1.5140422E7
9223372036907204609,1.4970675333333334E7
9223372036908253185,1.5009975E7
9223372036909301761,1.5113206333333334E7
9223372036910350337,1.5004107333333334E7
9223372036911398913,1.5006296333333334E7
9223372036912447489,1.5154530333333334E7
9223372036913496065,1.4939687666666666E7
9223372036914544641,1.5265304666666666E7
9223372036915593217,1.5161399E7
9223372036916641793,1.5191921E7
9223372036917690369,1.4951538E7
9223372036918738945,1.5021941666666666E7
9223372036919787521,1.4990395E7
9223372036920836097,1.5014328333333334E7
9223372036921884673,1.4945717666666666E7
9223372036922933249,1.5135183666666666E7
9223372036923981825,1.4940222666666666E7
9223372036925030401,1.5062684666666666E7
9223372036926078977,1.5359828666666666E7
9223372036927127553,1.5292405E7
9223372036928176129,1.5020428666666666E7
9223372036929224705,1.5269798333333334E7
9223372036930273281,1.5079936333333334E7
9223372036931321857,1.4995191E7
9223372036932370433,1.4994096666666666E7
9223372036933419009,1.4982107E7
9223372036934467585,1.4883998E7
9223372036935516161,1.5139071333333334E7
9223372036936564737,1.4908164E7
9223372036937613313,1.4990092333333334E7
9223372036938661889,1.4989440333333334E7
9223372036939710465,1.5077794333333334E7
9223372036940759041,1.5004247666666666E7
9223372036941807617,1.493538E7
9223372036942856193,1.5138629333333334E7
9223372036943904769,1.5067457666666666E7
9223372036944953345,1.5048762333333334E7
9223372036946001921,1.5125661666666666E7
9223372036947050497,1.4970465666666666E7
9223372036948099073,1.5025294333333334E7
9223372036949147649,1.4958359666666666E7
9223372036950196225,1.5173644666666666E7
9223372036951244801,1.5109410666666666E7
9223372036952293377,1.5063103666666666E7
9223372036953341953,1.5033093666666666E7
9223372036954390529,1.5063196333333334E7
9223372036955439105,1.4862276E7
9223372036956487681,1.5112577E7
9223372036957536257,1.4948581E7
9223372036958584833,1.5047504666666666E7
9223372036959633409,1.4941852666666666E7
9223372036960681985,1.5025969333333334E7
9223372036961730561,1.5040334E7
9223372036962779137,1.5150246666666666E7
9223372036963827713,1.5182212666666666E7
9223372036964876289,1.5095674E7
9223372036965924865,1.4978125333333334E7
9223372036966973441,1.4991512666666666E7
9223372036968022017,1.5033209666666666E7
9223372036969070593,1.5033815E7
9223372036970119169,1.4942481333333334E7
9223372036971167745,1.5068225666666666E7
9223372036972216321,1.4901552E7
9223372036973264897,1.5051043333333334E7
9223372036974313473,1.506606E7
9223372036975362049,1.5030649333333334E7
9223372036976410625,1.5024759E7
9223372036977459201,1.4999079333333334E7
9223372036978507777,1.4899689666666666E7
9223372036979556353,1.4994981666666666E7
9223372036980604929,1.499696E7
9223372036981653505,1.5041405E7
9223372036982702081,1.4864138333333334E7
9223372036983750657,1.4936358E7
9223372036984799233,1.5074372333333334E7
9223372036985847809,1.4971444E7
9223372036986896385,1.5001896666666666E7
9223372036987944961,1.5099702333333334E7
9223372036988993537,1.4875220666666666E7
9223372036990042113,1.5092345E7
9223372036991090689,1.4940037E7
9223372036992139265,1.5004340666666666E7
9223372036993187841,1.4869307E7
9223372036994236417,1.5042056666666666E7
9223372036995284993,1.5098049333333334E7
9223372036996333569,1.5095837666666666E7
9223372036997382145,1.5174739333333334E7
9223372036998430721,1.5187637E7
9223372036999479297,1.5122472333333334E7
9223372037000527873,1.5115184666666666E7
9223372037001576449,1.4963201666666666E7
9223372037002625025,1.4981338333333334E7
9223372037003673601,1.4814828333333334E7
9223372037004722177,1.5137907333333334E7
9223372037005770753,1.4913285666666666E7
9223372037006819329,1.4931678333333334E7
9223372037007867905,1.5013025E7
9223372037008916481,1.4991116666666666E7
9223372037009965057,1.4936311666666666E7
9223372037011013633,1.4957218666666666E7
9223372037012062209,1.4950956333333334E7
9223372037013110785,1.4930584333333334E7
9223372037014159361,1.5327676333333334E7
9223372037015207937,1.5155415666666666E7
9223372037016256513,1.4903111666666666E7
9223372037017305089,1.4899317333333334E7
9223372037018353665,1.4978358E7
9223372037019402241,1.5032278E7
9223372037020450817,1.4948977E7
9223372037021499393,1.5040473666666666E7
9223372037022547969,1.4956916333333334E7
9223372037023596545,1.5270217666666666E7
9223372037024645121,1.4947905666666666E7
9223372037025693697,1.5075722333333334E7
9223372037026742273,1.4910305666666666E7
9223372037027790849,1.4904486E7
9223372037028839425,1.4961223E7
9223372037029888001,1.4964808E7
9223372037030936577,1.4899713E7
9223372037031985153,1.5020102333333334E7
9223372037033033729,1.4990441333333334E7
9223372037034082305,1.5228799333333334E7
9223372037035130881,1.4934915E7
9223372037036179457,1.5374752333333334E7
9223372037037228033,1.4792337666666666E7
9223372037038276609,1.5026947E7
